content,times,title
"同学们,经过高中三年的磨砺,跨过高考的门槛,大家进入了大学,开始了全新的学习和生活,离开了那段青葱岁月,才发现高中生活有苦也有甜,回想起那些严厉的老师,才发现他们可亲又可爱,因为有他们的关怀,我们更加茁壮地成长,因为有他们的教诲,我们更加刻苦地学习,因为有他们的支持,我们在追寻理想的道路上更加无畏地前行,也许在校学习时你没有和老师进行更多的交流,但此刻在新年即将来临之际,让我们给自己的高中老师寄出新年明信片,献上我们的祝福,老师,祝您新年快乐,山东女子学院文化传播学院",2015/1/20,师恩不忘 新年祝福 ----致我的高中老师
"期末临近,为了响应学校优良学风建设的号召,加强我校学生的考试诚信教育工作,营造良好的考试氛围,严格执行学校考试纪律,保证考试的严肃性和公正性以及学生假期前后的安全,我院加强了考试诚信与假期前后的安全教育,在本次主题教育活动中,各班首先学习了,山东女子学院学生违纪处分条例,中关于考试作弊处分的内容,明确了一旦考试作弊将接受的对应的处分,促使学生增强诚信考试意识,自觉遵守考试纪律,养成诚信品格,其次学习了,山东女子学院学生违纪处分条例,中关于违反公寓管理规定的内容以及,山东女子学院公寓管理规定,山东女子学院公寓消防安全管理规定,等,针对近期一些学校公寓出现的火灾情况,观看了火灾警示教育片,并对前期公寓检查中所发现的一些问题进行了通报,对于假期前后经常出现的安全隐患做了讲解,尤其是要警惕网络诈骗,在集体学习完毕之后,同学们在,文化传播学院学生诚信和安全承诺书,上进行签字,表达自己绝不作弊和注意安全的决心,通过此次考试诚信与安全教育大会,同学们深刻认识到诚信的重要性,不仅是在学校阶段,对于今后自己人生都有重要的意义,而安全意识的养成尤其是消防安全意识对于个人和集体都非常重要,文化传播学院团总支,年,月,日",2015/1/19,文化传播学院开展“考试诚信与安全知识”教育
"月,日,山东省社科联,山东省青少年教育科学研究院联合举办的山东省青少年素质教育高峰论坛暨青少年工作会议在济南大学召开,会议公布了首批山东省青少年优秀传统文化重点教育研究基地的名单,我院申报的,山东省女性传统文化重点教育研究基地,成功入选,山东省社科联,山东省青少年教育科学研究院领导以及山东省相关高校科研和社科部门的负责人参加会议,我院此次申报基地,旨在将女性优秀传统文化的研究与教育相结合,探索现代文明背景下女性传统文化教育的新模式和新途径,充分利用自己的资源优势和学科特点,积极为女大学生素质教育服务,打造女性人才培养与学术交流平台,相信基地的成功申报,将为女性传统文化的教育与研究创造更好的条件,提供更多的支持,此次,全省共有,所学校的,个基地入选",2015/1/16,文化传播学院获批山东省青少年优秀传统文化重点教育研究基地
"月,日,山东省社科联,山东省青少年教育科学研究院联合举办的山东省青少年素质教育高峰论坛暨青少年工作会议在济南大学召开,会议公布了首批山东省青少年优秀传统文化重点教育研究基地的名单,我院申报的,山东省女性传统文化重点教育研究基地,成功入选,山东省社科联,山东省青少年教育科学研究院领导以及山东省相关高校科研和社科部门的负责人参加会议,我院此次申报基地,旨在将女性优秀传统文化的研究与教育相结合,探索现代文明背景下女性传统文化教育的新模式和新途径,充分利用自己的资源优势和学科特点,积极为女大学生素质教育服务,打造女性人才培养与学术交流平台,相信基地的成功申报,将为女性传统文化的教育与研究创造更好的条件,提供更多的支持,此次,全省共有,所学校的,个基地入选",2015/1/16,文化传播学院获批山东省青少年优秀传统文化重点教育研究基地
"为积极响应山东女子学院,反家暴法,学生提案征集工作活动,文化传播学院于,月,日,在普教楼,举行了,反家暴法,学生提案征集讨论活动,大家进行了热烈的讨论,活动取得圆满成功,参与本次活动的同学,在参加学校,反家暴法,专题培训后,对,反家暴法,的相关知识有了深刻的认识和深入的了解,大家就培训中的所见所闻详细谈了自己的感受,现场讨论气氛热烈,大家纷纷就,反家暴法,学生提案征集的相关细节发表了自己的看法,级广播电视学的费丽丽同学说,当看到视频中触目惊心的画面时,我很难相信它是真真实实发生过的,我认为女性应该更多地学会自我保护,懂得自爱,学会用法律的武器来维护自己的正当权益,感慨之余,大家针对,反家暴,问题也提出了自己的意见和看法,大家一致认为,应当将,反家暴法,的学习列入学生教育课程中,认真加强对反家暴的有关法律知识的学习,要建立健全法律体系,不仅要加大对女性的保护力度,还要完善对未成年人的法律保护体系,对于相关执法部门,要进行明确分工,避免其出现推诿,扯皮现象,针对社会中的施暴者大多为男性这一事实,应当建立相关的男性教育机构,对于女性自身而言,要增强自己的独立意识,增强自卫能力,增强法制观念,加大对农村等知识水平较为落后地区的法律宣传力度,普及法律知识,让更多的人学会懂法,守法,用法等,会上同学们相互交流,积极献策,营造了良好的氛围,保证了讨论会的顺利进行,提出了很多切实可行的意见和建议,讨论会取得圆满成功",2014/12/29,文化传播学院成功举办“反家暴法”学生提案征集讨论活动
"为推动学院专业发展和教师教学能力提升,促进现代教育技术与专业教学融合,搭建教师教学经验交流和教学风采展示平台,月,日,我院在图书馆,座,会议室举办了首届,微课,教学竞赛,共评出一等奖,名,二等奖,名,三等奖,名,参赛教师结合自己授课内容特点,精心设计教学环节,熟练运用项目教学法,案例教学法等多种教学方法,充分利用现代教育技术进行教学展示,现场气氛热烈,高潮迭起,本次比赛采用教师互评和评委打分相结合的方式,按照综合得分评奖,评奖结束后,唐锡光院长从微课制作的依据,微课的选题和设计思想,微课的制作要领等方面与全体教师进行了交流,强调微课要选准主题,强化基础,凸显方法,注重特点,并分别从教学设计,教学方法,教学内容,教学语言,教学理念等多方面对各位参赛老师进行了点评,总结了参赛教师微课教学的优点和不足之处,各位老师也交流了教学经验和心得,本次,微课,教学竞赛既是一场比赛,也是全院教师的一次教学培训,参赛课程涵盖了各个课程类型,设计巧妙,构思新颖,代表性强,具有较好的示范性,本次活动展示了教师阶段性教学成果,也充分体现了我院教师的教学水平,对继续深化课程改革,提高课程建设实效,有着积极的推进作用",2014/12/22,文化传播学院成功举办首届“微课”教学竞赛
"月,日,文化传播学院成功开展了以,我心中的社会主义核心价值观,的主题团日活动,各团支部积极响应团总支的要求,通过多种多样的形式表现自己心中的社会主义核心价值观,此次主题团日的活动目的主要是为了增强同学们的社会主义核心价值观意识,树立时代新风,使团员的思想价值更好地与社会倡导的核心价值观相一致,为了使同学们更深刻了解社会主义核心价值观,创建和谐校风,各团支部团支书向同学们介绍了,字社会主义核心价值观的内容,富强,民主,文明,和谐,自由,平等,公正,法治,爱国,敬业,诚信,友善,这,字是十八大对社会主义核心价值观的最新概括,简短的,字如同一面旗帜,鲜明亮出了国家和民族的,精神气,并表达了自己对社会主义核心价值观的理解,弘扬社会主义核心价值观,要坚持马克思主义指导思想和中国特色社会主义共同理想,作为当代青年有责任和义务去建设中国特色社会主义,为祖国繁荣昌盛去弘扬社会主义核心价值观,作为在校学习的大学生的我们要储备广博的知识,树立正确的价值取向,以正确的价值思想作为行动指南,时刻以社会主义核心价值观来标榜自己的行为,此次活动的成功举办进一步提高了同学们对社会主义核心价值观的认识,弘扬了社会主义正能量,明确了社会主义核心价值观在中国梦实现中的重要意义,进一步激励了学生们的爱国精神,也更了解了自己的责任,同学们纷纷表示会为社会主义核心价值观的建设贡献自己的力量",2014/12/19,文化传播学院团总支开展“我心中的社会主义核心价值观”主题团日活动
"月,日,文化传播学院在图书馆,座,室举办了由社会与法学院王文静博士主讲的,在科研调查工作中的运用,的科研讲座,学院全体教师参加了本次讲座,王文静老师介绍了,软件的运行及运用,强调了审查资料正确性的三种方法,并结合具体案例分析了在社会统计中运用,软件开展批量处理数据,数据分析的步骤,通过图形功能形象地表示结果,细致透彻地对软件包的各项内容进行了展示与分析,通过学习,教师们熟悉了,在数据管理上的操作,掌握了在,中常用统计分析功能,包括统计图,统计表,统计描述,单因素统计推断方法等的操作方法,熟悉这些方法的用途,适用条件和结果阅读,软件的运用能为开展各种教育科研提供强有力的技术支撑,具有操作简便,好学易懂,简单实用的特点,因此,相关学习,有利于教师教育科研项目开展中快捷,准确地获得统计分析结果",2014/12/17,文化传播学院系列科研讲座之二：SPSS在科研调查工作中的运用
"月,日,山东女子学院,最美瞬间,摄影征集活动共评选出了徐健,静静的线条,等,份作品分别获得一,二,三等奖和优秀奖,本次活动由学校团委主办,文化传播学院团总支承办,主题为,最美瞬间,用镜头来记录女院的最美,展示女院人的精神风貌,提高学生的专业素养和技术水平,记录大学生生活的,最美瞬间,摄影征集的时间从,月,日至,月,日,共收到作品,余份,摄影作品以学生生活中的最美瞬间中为主题,与学生的校园生活息息相关,参与方式的简洁方便,同学们纷纷参与其中,记录自己生活中的美好,尤其是一些学习过摄影课程的学生,利用手中的相机记录了自己美好的校园生活,此次摄影比赛的圆满举行,加深了我校学生对母校的认识和热爱,使广大学生在细微的生活小事中发现女院的独特魅力,丰富了学生的课余生活,提高了学生的专业素养和创新精神,为我校学生美好的大学生活记下了最美的一笔,本次获奖作品将通过腾讯微博平台展示,附,获奖名单,一等奖,人,级广播电视新闻学,徐健,静静的线条,二等奖,人,级广播电视新闻学,杨晓敏,夕阳西下,级视觉传达,信息技术学院,王安玉,凝神,级广播电视新闻学,于晓男,金银忍冬,三等奖,人,级新闻采编与制作,王克明,雨梦丝雨,级英语,李想,图书馆,级广播电视学,曲杰,冲向终点,级文化事业管理,王珂,教官与正步组图,级英语,罗立扬,日暮归途,级广播电视新闻学,薄纯娟,绿茵场上的跳跃,优秀奖,人,级工商企业管理,丁俊男,静心湖,级,涉外旅游,葛燕,女院风光组图,级视觉传达,艺术学院,庞玉秋,女院组图,级学前教育,刘腾腾,一叶知秋,级新闻采编与制作,李梦瑶,在一起,级动漫艺术设计,吴冲,等,级广播电视学,郑晓婷,枯藤昏鸦,级广播电视新闻学,刘志昊,回眸,级广播电视新闻学,李瑶,缩影",2014/12/16,山东女子学院“最美瞬间”摄影征集活动圆满结束
"月,日,文化传播学院在图书馆,座,室举办了科研讲座,董小菲老师做了,教育技术与大数据在教学与科研中的运用,的主题发言,我院全体教师参加了本次讲座,董小菲老师介绍了当下较为流行的软件以及如何使用软件改进教学方法,如,等,在运用大数据进行科研方面,董小菲老师以自己的两个研究题目为例,分享了大数据和传统研究方法结合的研究以及单纯运用大数据平台的研究的心得体会,同时,董小菲老师也提出了自己的研究困惑,大数据的研究具有颠覆性和不明确性,长期以来,许多领域都是在用,小数据,即样本,做研究,寻找规律,大数据研究面对的是海量的数据,需要突破传统的研究范式,摸索新的方法,并且目前数据共享以及平台免费的理念还没有形成,这些都是大数据研究过程中亟需解决的问题,董小菲老师的发言受到了与会教师的好评,大家针对上述问题提出自己的意见和建议,研讨气氛热烈,讲座的举办收到了预期的效果,大家希望以后要经常举办这样的研讨活动,通过交流与分享,加强内涵建设,提升教学与科研水平,这是文化传播学院在,学年第一学期开展的系列科研讲座之一",2014/12/16,文化传播学院系列科研讲座：教育技术与大数据在教学与科研中的运用
"月,日,文化传播学院,图解,会议,活动成功评选出何延彩等人的,份作品,分别获得一,二,三等奖和优秀奖,年,会议是由亚太经济合作组织发起的会议,是继,年上海举办后时隔,年再一次在中国举办,此次会议为我国发挥主场优势,提出中国主张,汇聚亚洲智慧,为亚太区域合作的发展注入新动力,通过举办国际会议,把世界的目光聚焦中国,让国际社会认识中国,让中国声音传递到全世界,文化传播学院团总支于,月,日至,月,日开展,图解,会议,活动,号召广大同学关注时事新闻,利用专业知识解析当下新闻热点,利用,软件绘制图片,以解析,会议为主题,制作出图片新闻,截止到收稿日期共收到五十余份作品,大家纷纷用专业实践技能表达了自己对,会议的理解,通过此次活动,我院同学深入了解了本次,会议,提高了自身的知识素养,丰富了专业内涵,促进了学生在以后的专业知识学习中努力将书本知识与实践能力有机结合,学以致用,真正做到了学思结合,附,获奖名单,一等奖,级广播电视新闻学,何延彩,二等奖,级广播电视新闻学,徐健,级广播电视学,孔令子,三等奖,级文化产业管理,崔萌,级广播电视新闻学,张彦,级新闻采编与制作,张丁凡,级广播电视新闻学,胡秀情,级广播电视新闻学,李婷,优秀奖,级文化事业管理,张琪,级文化事业管理,冯雪,级广播电视学,王会月,级文化事业管理,陈丛丛,级新闻采编与制作,潘敏,级新闻采编与制作,孙悦,级文化事业管理,王琦,级广播电视新闻学,姜婷婷",2014/12/16,文化传播学院团总支“Photoshop图解APEC会议”获奖评选
"为纪念,一二,九,学生爱国运动,弘扬爱国精神,展现新时代大学生的精神风貌,文化传播学院团总支特开展,纪念一二,九运动,微博话题活动,活动旨在缅怀革命烈士,引导广大青年学生自觉继承和发扬以爱国主义为核心的民族精神,活动过程中,我院同学积极参与,深刻了解了,一二,九,运动的历史意义,并纷纷表达了自己对,一二,九,运动的感想和认识,我们作为青年学生应当铭记,一二,九,精神,身处和平年代的我们,全面建成小康社会,实现中华民族的伟大复兴是我们肩负的重要使命,我们团员青年要坚定热爱祖国,报效祖国的信念,为把我国建设成为富强,民主,文明,和谐的社会主义现代化国家而不懈奋斗,我们作为祖国的新生力量,应当传承,一二,九,精神,发奋刻苦学习,要将学习科学文化知识和增强实践本领作为当前的第一要务,刻苦钻研专业知识,不断充实自己,提高自己,丰富自己,通过此次微博活动,使同学们切实理解了,一二,九,运动的精神内涵,把个人理想与祖国建设联系在一起,真正把学习成果转化为推进自身实际学习的强大动力,树立全心全意为人民服务,为社会的和谐,稳定,发展贡献青年学生的坚定力量,让我们以史为镜,以先辈为楷模,为实现中华民族伟大复兴,为,中国梦,的早日实现贡献青春力量",2014/12/16,文化传播学院团总支开展#纪念一二·九运动#微博话题
"月,日下午,在图书馆,座,举行了,我最喜爱的莫言作品,演讲大赛的决赛,决赛评委由图书馆朱海琳馆长,妇女研究所赵启鹏副所长,图书馆文向华老师,文化传播学院的程春梅老师,学报,编辑赵丽萍老师组成,此活动实行现场打分,现场公布成绩的方式,经过一下午的角逐,共有,名同学分获一,二,三等奖和优秀奖,大赛完美落幕,我最喜爱的莫言作品,演讲大赛由图书馆,文化传播学院主办,读者协会,尚美读吧承办,前后经过两个多月的准备时间,从活动策划到组织宣传发动,征集作品,来稿初选到举办决赛,读者协会和尚美读吧的同学们付出了很多的劳动,比赛过程中,选手们有的幽默诙谐,有的成熟稳重,有的激情昂扬,心理学专业的高月同学从心理学角度分析莫言的,蛙,令人耳目一新,文化产业专业的马萍同学分析莫言的,生死疲劳,制作精美,非常有特色,新闻采编与制作专业的林荷丽同学联系莫言作品和社会的现实问题进行演讲,情真意切,令人印象深刻,选手们通过展示介绍莫言作品,谈及书里书外的世界,用自己的声音去表达自己对莫,言作品的喜爱和对文学的理解,视角多种多样,见解各有千秋,充分体现出一代大学生的精神风貌,林荷丽,杨阳,张文倩,路梦供稿",2014/12/16,“我最喜爱的莫言作品” PPT演讲大赛完美落幕
"为纪念,年前的今天,为纪念南京大屠杀和所有抗日战争中死难的同胞,弘扬爱国精神,文化传播学院团总支响应国家,南京大屠杀死难者国家公祭日,开展,纪念,国家公祭日,微博活动,活动旨在缅怀纪念在南京大屠杀中伤亡的中国同胞,引导广大青年学生自觉继承和发扬以爱国主义为核心的民族精神,勿忘国耻,活动过程中,我院同学积极参与,深刻了解了,南京大屠杀,以及抗日战争的惨烈,纷纷表达了自己对,南京大屠杀,的感想和认识,并表示,作为青年学生且身处和平年代的我们,肩负着全面建成小康社会,实现中华民族的伟大复兴是我们肩负的重要使命,我们青年团员要坚定热爱祖国,报效祖国的信念,为把我国建设成为富强,民主,文明,和谐的社会主义现代化国家而不懈奋斗,我们作为祖国的新生力量,应当牢记历史,不忘过去,珍爱和平,开创未来的坚定立场,通过此次微博活动,让同学们更好地将个人理想与祖国建设联系在一起,真正把学习成果转化为推进自身实际学习的强大动力,为社会的和谐,稳定,发展贡献青年学生的坚定力量,让我们以史为镜,以先辈为楷模,为实现中华民族伟大复兴,为,中国梦,的早日实现贡献青春力量,你我担当,中国更强",2014/12/16,文化传播学院团总支开展#12.13国家公祭日#微博活动活动
"根据,中共山东女子学院委员会关于开好,年度党员领导干部民主生活会的通知,要求,月,日下午,点,文化传播学院在图书馆,座,会议室召开全体党员大会会议由党总支副书记鲁晓平主持,会议传达了,中共山东女子学院委员会关于开好,年度党员领导干部民主生活会的通知,要求,要求每位党员干部认真学习党章,学习党的十八大和十八届三中,四中全会精神,认真研读,习近平总书记系列重要讲话读本,进一步增强政治意识,大局意识,党的意识,廉洁自律意识和遵纪守法观念,增强干事创业的责任心和推动改革发展的自觉性,切实把思想统一到中央部署要求上来,为开好专题组织生活会奠定基础,以,严格党内生活,严守党的纪律,深化作风建设,为主题,以认真贯彻中央八项规定精神,坚决反对,四风,持续抓好整改落实为重点,防止党内生活不经常,不认真,不严肃,党员干部组织观念淡薄,组织纪律涣散,以及作风漂浮,不干事,不担责等问题,自觉维护团结统一,确保党支部在思想上政治上行动上同学校党委保持高度一致,确保学校党委决策部署的贯彻执行,奋发有为地推进学院改革发展各项事业,鲁晓平副书记会上布置了文化传播学院党总支,党支部民主生活会活动安排计划,发放党员领导干部民主生活会征求意见表,并要求各支部书记要做好组织工作,处级以上党员领导干部以普通党员的身份参加,确保召开一次高质量的党员组织生活会,要求每名党员都要拿起批评与自我批评的武器,开展积极健康的思想斗争,清洗思想和行为上的灰尘,既解决实际问题,又解决思想问题,保持共产党人的政治本色,从自己做起,从现在做起,切实改进作风,以作风建设的新成效进一步树党员干部求真务实,爱岗敬业,艰苦奋斗的良好形象,发挥好党支部的模范带头作用",2014/12/9,文化传播学院召开全体党员大会
"月,日下午,文化传播学院学生会组织各班班长和纪律委员在普教楼,召开了网络安全座谈会,座谈会上同学们积极发言,热烈讨论,对当下与大学生息息相关的网络安全问题进行了分析与总结,掌握了基本的网络安全常识和应对安全问题的技巧,在座谈会中,同学们通过讨论日常生活中经常发生的种种网络诈骗的方式,明确了解网络上存在的不安全因素,增强了网络安全的防范意识,通过观看有关网络诈骗和如何防范诈骗的相关视频,意识到了警惕网络安全的必要性和重要性,纪检部部长在座谈会中以近些年校园中的真实案件为例向同学们进一步讲解了应对网络安全的基本措施,叮嘱各班与会同学务必将会议内容传达至本班同学,让大家学会正确利用网络资源,安全上网,近几年,大学生网络安全问题频发,网络诈骗日益猖獗,通过本次网络安全座谈会,同学们积极地分析和讨论网络安全事件,主动地去防范和解决网络安全问题,通过系统科学的学习网络安全的防范技巧,增强了同学们对网络诈骗的辨别力,提高了同学们对网络安全问题的警惕意识,会后,同学们普遍表示,以座谈会的方式关注和讨论网络安全问题,不仅可以增强同学们关注网络安全的主动性和积极性,还可以让同学们更好的接受和掌握应对问题的方法,为营造和谐安全的校园环境起到了积极作用",2014/12/9,文化传播学院召开网络安全座谈会
"月,日,我院学生党支部在图书馆,座,会议室召开了文化传播学院学生党支部接收预备党员大会,我院学生党支部成员及,名发展对象参加了会议,会议在庄严肃穆的,国际歌,中开始,申请人徐健等三位同志分别宣读了,中国共产党入党志愿书,认真汇报了个人履历和家庭情况,表达了自己对党忠诚,为党奋斗的决心,入党介绍人分别介绍了对三位同志的培养情况,充分肯定了申请人对党的拥护以及他们在日常学习生活中所获得的成绩和付出的努力,表示同意发展其为中共预备党员,随后,学生党支部组织委员宣读了,关于发展徐健等,位同志为中共预备党员的支部意见,全体与会党员就,位同志的入党问题进行讨论并进行投票表决,在统计投票情况之后,学生党支部书记宣读了投票结果,一致同意接收徐健等,位同志为中共预备党员,最后,由学院党总支副书记鲁晓平同志总结发言,鲁书记首先代表文化传播学院党总支和文化传播学院全体党员对,名同志成为中共预备党员表示祝贺,同时提出了希望和要求,希望新的预备党员在学习和生活中,要以一名共产党员的高标准严格要求自己,在同学中起到模范带头作用,珍惜入党机会,把握时间,努力提高自身政治修养和思想觉悟,并要求预备党员在预备期及时定期向自己的介绍人及党支部做思想汇报,积极认真学习十八届四中全会精神,时刻关注党的发展动态和前进方向,在以后的学习生活中,更加勤奋刻苦,踏实肯干,为将来走向社会,建设祖国奠定基础,未来成为国家栋梁之才",2014/12/8,文化传播学院学生党支部召开接收预备党员大会
"文化传播学院学生会经过竞选和试用一个月后,入选的人员表现出了积极,热情的工作态度,明确了自己的职责和任务并较好地完成,能够以身作则,得到了老师以及同学们的肯定,现将学生会换届人员名单公布如下,主席,杨晓敏,副主席,李瑶,刘志昊,傅冬月,秘书处,张晓烨,康朝阳,刘芳,侯拥凯,赵珍莹,姜婷婷,于晓男,张通,纪检部,部长,王隽伟,田沛,邢立豪,干事,江凤阳,张济凡,耿梦璠,孟然,刘文婷,王晓菁,郁晓雯,学习部,部长,李腾,周钟爱,刘艳丽,干事,董洁,张可秀,艾毅然,韩丽丽,王红芹,蔺晓倩,卫生部,部长,王建蒙,王真,王鲁娅,干事,王文秀,曹文旭,周素素,李志永,刘倩,李晓玲,王政,生活部,部长,高丽,郑晓婷,李梦瑶,干事,褚阳阳,费丽丽,郭晖,丰玉叶,刘雪洁,王静,宣传部,部长,刘驰,王子露,刘国霞,干事,王书琦,王裕,孙婷,王梦瑶,崔丽丽,魏娟,冯科伟,文艺部,部长,马晓梅,闫滟蕴,付一楠,干事,王燕,刘晓宇,王渝琪,夏月荷,王琳,赵林萱,媒体部,部长,王克明,蔡璐,王爽,干事,杨璐璐,曲杰,张艳蕾,徐春颖,刘美娟,房欣,体育部,部长,肖元元,王晓宁,高帅,干事,申琪,杨英,张文倩,褚初,孙婷婷,马萍",2014/12/8,文化传播学院学生会换届圆满结束
"文化传播学院团总支于,月,日晚,点在合班楼,举办了,纪念,一二,九,运动合唱比赛,本次大赛由文化传播学院学生会承办,文化传播学院,级各个班级参加了比赛,共同为文化传播学院的师生献上了一场激情饱满的合唱盛宴,级广播电视学专业的同学带来的舞蹈拉开了合唱比赛的帷幕,随即参赛的七个合唱队伍按照抽签的顺序纷纷亮相,级新闻采编与制作,班的合唱曲目,山东女子学院校歌,时间煮雨,展现了当代大学生别样的风采,将比赛推向高潮,选手们激情澎湃的演唱以及团结合作,积极进取的精神面貌赢得了评委们的一致好评,在合唱比赛中间穿插了小品,应聘风波,手语歌,樱花草,诗朗诵,我的滑板鞋,舞蹈,茉莉花,等节目也非常精彩,经过了一个半小时的激烈角逐,各个奖项尘埃落定,级新闻采编与制作专业二班以其精彩的表演摘得一等奖的桂冠,新闻专业一班,广播电视学,组夺得本次大赛的二三等奖,广播电视学,组获优秀奖,小品,最佳节目表演奖,本次,文化传播学院纪念,一二,九,运动合唱比赛,的举办丰富了文化传播学院学子的文化生活,展现了同学们良好的精神风貌",2014/12/8,文化传播学院团总支成功举办“纪念‘一二·九’运动合唱比赛”
"互联网已经成为人们日常工作,生活和学习中不可或缺的工具,但是网上的不良,不实信息和不文明行为仍然存在,影响社会健康发展,特别是最近网络谣言的传播成为一大社会公害,严重侵犯公民权益,损害公共利益,对大学生的身心健康带来及大的负面影响,甚至危害国家安全和社会稳定,共同抵制网络谣言,营造健康文明的网络环境已经成为社会各界共同关注的问题,根据,最高人民法院,最高人民检察院关于办理利用信息网络实施诽谤等刑事案件适用法律若干问题的解释,的精神,文化传播学院向学院全体师生发出以下倡议,争做网络道德的规范,我们要学习网络道德规范,树立法律意识,争做社会主义荣辱观的实践者,要大力弘扬中华民族优秀文化传统和社会主义精神文明的道德准则,在虚拟空间内尊重他人,努力营造健康向上的网络道德环境,分清网上善恶美丑的界限,激发对美好的网络生活的向往和追求,形成良好的网络道德行为规范,争做网络文明的使者,我们要知道网络文明的内涵,懂得崇尚科学,追求真知的道理,增强网络文明意识,使用网络文明的语言,不在论坛,贴吧,微博,微信和聊天群里制作,发布和传播不良,不实信息和网络谣言等,树立社会责任感,要在无限宽广的网络天地里倡导校园文明新风,营造健康的网络道德环境,争做网络安全的卫士,争做网络安全的守卫者,要充分了解网络安全的重要性,合理地使用网络的资源,如发现网络上传播不良,不实信息和谣言,对社会,国家和学校造成严重影响,要通过有效途径及时上报学校和公安部门,增强网络安全意识,监督和防范不安全的隐患,维护正常的网络运行秩序,促进网络的健康发展,争做文明上网的模范,我们要以强烈的自我约束力,争做科学学习的求知者,要正确处理上网与学习的关系,把网络作为获取知识,交流思想的乐园,努力学习网络知识,技能,自觉做到不造谣,不传谣,不信谣,不助长谣言的流传,蔓延,不沉迷于网络游戏,不看不健康网页,不进垃圾网站,网络在我们面前展示了一幅全新的生活画面,同时,美好的网络生活也需要我们用自己的美德和文明共同创造,希望广大学生自觉,自律,成为文明的网络信息使用者,建设者,养成文明,健康,安全的上网习惯,自觉遵守,文明上网公约,充分发挥互联网的积极作用,使其成为我们寻求知识,了解社会的良师益友,争做优秀网民,从我做起,从现在做起,让我们积极行动起来,文明上网共同建设一个健康,和谐的网络天地",2014/12/4,文化传播学院安全文明上网倡议书
"文化传播学院影视工作室于,月,日进行了为时两天的经济管理学院社科论坛会议拍摄,影视工作室摄像王克明,王建蒙,冯雪,摄影张桠楠参与了本次拍摄,影视工作室李攀老师对拍摄过程进行了指导,月,日,图书馆二楼报告厅,经济管理学院揭牌仪式,和一楼报告厅,社科论坛开幕式及主题报告,的拍摄活动,王克明担任摄像主机位,并对第一次参与会议拍摄的摄像冯雪做出了指导,从会议开拍前摄像机器的准备检查到会议拍摄中机位的安排以及对主要发言人的特写,镜头的推拉等都进行了详细的指导,月,日,在普教楼,进行的论文交流会议的拍摄中,冯雪担任主机位,经过,号会议拍摄的锻炼,此次交流会的拍摄顺利得多,摄像张桠楠也对也对拍摄角度,突出内容的把握等有了更进一步的掌握,此次影视工作室承担经济管理学院社科论坛的拍摄,不仅仅锻炼了工作室成员的能力,积累了丰富的拍摄经验,更重要的是真正实现了文化传播学院理论教学与动手实践一体化的教学理念,同时也为文化传播学院的宣传以及形象塑造起到了积极地作用",2014/12/1,文传影视工作室承担经管院社科论坛会议拍摄
"各位同学,近日,会议的举行又成为了大家热议的话题,文化传播学院号召广大同学关注时事新闻,利用专业知识解析当下新闻热点,特举办本次活动,一,活动内容,利用,软件绘制图片,以解析,会议为主题,制作出图片新闻,可参考网络相关内容和大体框架,不得抄袭,二,作品要求,以,会议的时间,内容,主题,性质,参会国家和人员等等为素材,通过,软件制作图片,图片主题须鲜明,作品可为单幅图片,也可为组图,张,每张图片的大小最小,最大不超过,图片横幅竖幅不作要求,图片内容丰富翔实,配备相应文字解说,采取多种形式,所用数据须准确,图片色彩搭配,排版布局合理,逻辑思维明确,富有创新意识,三,活动时间,四,报名方式,将参赛作品,格式电子版,报送给各班团支书,注明姓名,班级,年级,专业等相关个人信息,五,奖项设置,比赛将评选出一,二,三等奖及优秀奖若干,文化传播学院团总支",2014/11/28,关于举办photoshop图解APEC会议图片制作比赛的通知
"级各班,为纪念,一二,九,运动,丰富同学们的校园生活,展现当代大学生阳光向上的精神面貌,展现文化传播学院的学子风采,我院决定于,月,日举行,一二九,合唱比赛,一,主办单位,文化传播学院团总支,承办单位,文化传播学院学生会文艺部,二,活动主题,放飞梦想,青春力量,三,活动时间,年,月,日,四,活动地点,合班楼,五,活动对象,文化传播学院,级全体新生,六,活动形式,比赛形式,以各班为单位参赛,以合唱为主,并融合丰富的表演形式,要求充分展现本班的特色,表演曲目要符合时代主题,服装要求整齐简洁统一,具体事项及要求,比赛顺序,比赛前期,由领队抽签决定参赛班级的出场顺序,每个参赛班级演唱两首歌曲,一首必唱歌曲,校歌,团歌二选一,另一首为自选曲目,进行合唱的同时,融合各种类型的表演形式,并穿插丰富的节目表演,七,奖项设置,设一等奖,二等奖,三等奖,优秀奖,同时为优秀节目颁发最佳台风奖,最具表现力奖,文化传播学院学生会",2014/11/28,关于举办2014级“一二·九”合唱比赛的通知
