content,times,title
"月,日至,日,第九届中国社会工作大学生论坛暨第二届,研究生论坛在贵阳顺利举办,来自全国,多所高校的,名社会工作专业本科生及,名,研究生参与此次论坛,我校社会与法学院,级社会工作专业本科生张杰的论文成功入选并获三等奖,中国社会工作大学生论坛始于,年,是面向全国社会工作专业大学生的学术研讨会,由中国社会工作教育协会,全国社会工作专业学位的研究生教育指导委员会联合主办的,面向全国社会工作专业大学生的一项重要学术交流活动,也是目前国内社会工作界最高水平的学生学术论坛,本大会主办共入选本科生论文,篇,入选研究生论文,篇,我校由赵记辉老师指导,张杰同学撰写的,基于低龄寄宿生自理能力培养项目的反思研究,三等奖,这是我校继去年获奖后的又一次斩获殊荣,这一方面体现了社会与法学院对此论坛的高度重视,另一方面也反映了我校社会工作专业的人才培养实力,为我校社会工作专业学生发展打下坚实基础","31,Aug",我校社会工作专业学生再获中国社会工作大学生论坛三等奖
"年,月,日下午,山东省人大常务会副主任,党组书记于晓明主持召开省人大及其常委会专家顾问座谈会,同时为专家顾问颁发了聘书,我校社会与法学院张雅维教授被聘为山东省人大内务司法委员会顾问,张雅维长期从事妇女儿童权益法律保护的教学与研究工作,承担山东省规划办,山东省妇联等单位多项课题,在妇女儿童权益保护方面做出了一定成绩,作为,山东省反家暴条例,草案,起草组成员,参与了条例,草案,的调研和多次修改论证工作,山东省人大及其常委会建立专家顾问制度,是根据,山东省人大常委会办公厅关于建立专家顾问制度的办法,试行,经省十三届人大常委会主任会议决定,目的是为了充分发挥专家学者的,外脑,和智库作用,保障省人大及其常委会更好地履行职责,本次全省共聘请,名专家学者担任本届省人大及其常委会专家顾问,任期,年,为省人大及各委员会提供咨询,评估等相关服务","30,Sep", 学院张雅维教授受聘为山东省人大内务司法委员会顾问
"为推进我院儿童社会工作的建设,月,日下午,社会与法学院在求实楼举行第六期,弘毅讲坛,社会工作系列学术讲座,学院邀请北京新阳光慈善基金会山东地区负责人郭金路,为学生开展了,长期住院儿童跨学科干预模式,新阳光病房学校的探索,的讲座,我校社会工作专业部分老师,级本科生参加,郭金路老师首先播放了病房学校项目的宣传片,随后,北京新阳光慈善基金会,新阳光病房,项目山东负责人郭金路老师向同学们介绍了新阳光病房学校的有关概况,并且与大家分享自己在工作过程中发生的一些趣事以及收获的成长,同时郭金路老师号召社工参与其中,帮助每一个病房中的孩子得到平等的教育,最后,针对部分同学提出的有关的问题,老师一一进行了答复","30,Oct",我院举行第六期“弘毅讲坛”社会工作系列学术讲座
"月,日,社会与法学院学生党支部组织部分学生发展对象在教学楼附近及食堂内进行了以,义务清扫,美化校园,为主题的义务清扫活动,为扎实推进,两学一做,学习教育,使学生发展对象在劳动中得到教育和提升,弘扬热爱劳动,尊重劳动的传统美德,社会与法学院党支部组织了本次义务清扫活动,学生发展对象沿着学生公寓的小路认真清运遗留的塑料袋,纸片等垃圾,细致打扫卫生死角,使学生公寓周围更加整洁干净,在活动过程中,学生发展对象,充分展现出了做事勤奋认真,勇于承担重任的良好精神风貌,除此之外,学生们还深入食堂,帮助食堂工作人员打扫地面,桌面卫生,收拾整理餐具,他们劳动的身影在食堂里形成了一道靓丽的风景线,劳动结束后,学生发展对象纷纷表示,维护校园环境清洁是每位学子的责任,作为一名发展对象,更有义务起模范带头作用,带动身边的同学积极参与校园文明创建,从而为校园环境的美化贡献出自己的力量,此次义务劳动活动的开展,进一步深化了学生发展对象对,两学一做,的认识,激发了学生发展对象服务同学,奉献校园的热情,同时也为社会与法学院的学子树立了先进榜样","30,Oct",社会与法学院学生党支部组织学生发展对象参加义务劳动
"月,日至,日,以,智汇康养,共育人才,为主题的山东省养老产业职教论坛暨山东省养老产业职业教育集团,年年会在山东商业职业技术学院召开,山东省养老产业职业教育集团成员单位代表,开设养老类专业的院校代表,以及省内外养老企业代表等出席会议,老年服务与管理专业教师金莉,赵文烁代表我校参加了会议,山东商业职业技术学院党委副书记孙立波出席并致欢迎辞,来自政校行企的专家分别围绕新时代养老服务业发展战略,医养结合型养老机构的探索与实践,养老服务职业技能与人才培养,养老服务专业人才培养实践等方面发表了主题演讲,会上,金莉作为院校代表就我校老年服务与管理的专业建设,办学经验和办学特色进行发言,我校老年服务与管理专业教师团队扎实的人才培养工作和毕业生良好的职业素质获得参会院校和企业的好评,会议还公布了山东省养老产业职业教育集团第二届理事单位,理事成员和教学指导委员会名单,我校继续当选为职教集团副理事长单位,社会与学院副院长闫小红当选为职教集团副理事长,金莉副教授当选为职教集团教学指导委员会副秘书长及副主任委员","30,Nov",社会与法学院老年服务与管理专业参加山东省养老产业职教论坛
"月,日晚,社会与法学院在博文楼,举办了以,唱响青春,心怀感恩,为主题的班级合唱比赛,社会与法学院学生会主席团以及,级和,级同学参加了此次比赛,此次比赛在一段激情四射的爵士舞中拉开序幕,经过十几天的辛勤排练,各班同学依次带着饱满的精神登上舞台,为观众及评委们演唱他们精心准备的歌曲,无论是,温情感人的,父亲,还,是承载着爱与梦想的,爱因为在心中,都,表达出了同学们对那些在青春岁月中帮助过他们的人的感恩之情,斗志昂扬的,年轻的战场,以及张扬自信的,倔强,展现出同学们积极向上的青春风采,比赛中许多激动人心的小游戏使现场气氛一度高涨,最后,评委们本着公平公正公开的原则评出了本次比赛的一等奖,二等奖,三等奖,最佳风采奖及最佳指挥奖,个奖项,此次合唱比赛的举办,一方面为同学们提供了一个展示班级精神风貌的平台,加强了班与班之间的交流,提高了同学们的团队凝聚力,另一方面丰富了同学们的课余文化生活,对建设更加和谐友善的校园氛围具有积极作用","30,Nov",社会与法学院举办“唱响青春，心怀感恩”班级合唱比赛
"年,月,日,应邀来我校参加,山东社科论坛,家庭教育,家庭服务与社会和谐研讨会,的北京师范大学教授,全国家庭教育知名专家赵忠心,在图书馆一楼报告厅做了题为,当前我国家庭教育面临的新情况,新问题及其对策,的学术报告,此次学术报告,吸引了来自社会与法学院,教育学院的,多名师生,山东女子学院副院长王淑霞主持了此次报告会,王院长介绍了赵教授,并对赵教授的到来表示欢迎,赵教授报告主要关注,如何认识家庭教育的重要意义,家庭教育面临的新情况,新问题,对策与建议,等三个问题,他从自身的工作经历入手,讲起如何走上家庭教育研究的道路,通过展示自己工作历程来认识家庭教育所起到的人口再生产,社会责任与社会稳定等方面的意义与作用,赵教授从家长心态不端正,社会信息化,休闲教育等新情况,新问题入手,提出了五点建议即营造良好的家庭生态环境,借助家长的人格来教育,时刻保持家庭和谐关系,家长的自我反思和给予孩子适当地位,现场提问环节,赵教授对我校师生提出的各种问题给予了积极回应,社会与法学院党委书记张莹做了总结性发言,对赵教授的到来再次表达了谢意,此次报告会在我校师生热烈的掌声中圆满结束","30,Nov",北京师范大学教授、全国家庭教育知名专家赵忠心来我校讲座
"月,日至,日,社会与法学院老年服务与管理专业教研室主任金莉老师,岳影老师参加了在北京召开的,第二届全国养老产业与职业教育高端对话活动,此次会议上,我院顺利通过中国养老产教联盟和全国民政行指委老年专指委的审核,成为中国养老产教联盟集团发起单位,并成为第二届理事会成员组成单位,会议由北京社会管理职业学院承办,来自全国,个省市的,家涉及老年教育的高等院校,职业院校,教育培训机构,养老服务行业组织,养老机构和相关部门,余名产业界和教育界的代表参加了本次活动,民政部全国民政行指委主任委员,民政部人事司长许立群出席活动并讲话,本届对话活动邀请了来自加拿大,日本,韩国,泰国以及部分政府主管部门,行业组织,全国部分知名高等院校和养老机构的,余名专家学者,高层管理人员从不同视角,多层次,广角度对当下中国养老问题,养老服务业发展,养老产业与人才,养老产业发展与继续教育,养老专业人才和服务人员培养,养老教育国际化,养老专业实践等热点,难点问题进行了交流与探讨,对话活动由中国养老产业和人才高峰对话,养老产业发展与继续教育论坛,养老教育国际论坛,经验分享以及养老专业论坛,探索实践等几大模块组成,从理论与实践研讨,国内外交流和学生就业等环节上实现了养老服务产教研的深度融合,本次对话活动的举行,推动并实现了中国养老产业与职业教育高端对接,合作共赢,发展目标的进一步深化,通过参加本次会议,我们进一步了解了国家的养老政策,养老产业的发展方向,养老机构对养老服务人才的具体需求和要求,也学习了国内外先进的养老理念和兄弟院校的专业建设经验,为进一步加强我校老年服务管理专业的建设和开展相关研究奠定了基础","30,Nov",社会与法学院教师参加第二届全国养老产业与职业教育
"近日,社会与法学院在博文楼和博学楼前举办了为期,天的,反对暴力,共建校园文明,系列活动,即,日行动,号召全校师生反对暴力行为,共建和谐校园,社会与法学院依托专业优势,自,年起即在每年的,月组织反暴力活动并沿袭至今,该系列活动分为签名活动,观影活动和微博线上活动,在签名活动中,学生志愿者以发放卡片和手册的形式进行反暴力宣传,介绍了防治暴力行为的方法和途迳,师生们纷纷在横幅上签名表示支持,在观影活动中,同学们观看了与反对暴力相关的影片,深刻意识到了有关暴力的危害及反对暴力的重要性,在微博线上活动中,大家积极发表评论,互相讨论,交流观点,进一步宣传推广反对暴力活动,产生广泛影响,此次,反对暴力,共建文明校园,系列活动的举办,一方面有利于对反暴知识的普及,提高师生反对暴力的意识,另一方面可以为同学们提供更加安全的校园环境,有利于营造和谐文明的校园氛围","30,Nov",社会与法学院举办“反对暴力，共建校园文明”系列活动
"近日,社会与法学院成功举办,诚信伴我成长,征文比赛活动,级全体在校学生参加了本次活动,本次征文大赛旨在进一步增强大学生诚信意识,提高大学生综合素质,强化学生明礼诚信的观念,活动开展期间,同学们热情高涨,积极投稿,参赛文章内容丰富,见解新颖,构思精巧,形式多样,或引用古代经典故事来说明对诚信的见解,或是通过身边的小事来突出诚信做人,做事的重要性,散文,诗歌,寓言故事等文章形式层出不穷,抒情,议论,说明等表达方法丰富多样,充分表,现了当代大学生对于诚信的深刻理解,本次比赛本着,公平,公正,的原则,最终评选出一等奖一名,二等奖两名,三等奖三名,并由老师选出无名同学的优秀征文报送学校,参加全校评选,本次,诚信伴我成长,征文大赛的成功举办,深化了同学们对于诚信的理解,调动了同学们参与活动的积极性,进一步宣传了诚信的重要意义,同时,本次活动有利于社法学院良好的学风建设","30,May",社会与法学院举办“诚信伴我成长”征文比赛
"年,月,日晚,社会与法学院,届老年服务与管理专业线上招聘宣讲会利用腾讯会议平台召开,本次活动有绿地集团,建邦集团两大知名养老企业和我院老年服务与管理专业毕业生参加,活动中,招聘单位详细介绍了集团发展情况,特别是养老服务业务的发展情况,说明了本单位的特色与良好发展前景,向同学们介绍了企业的招聘需求与要求,同学们就自己关心的问题积极踊跃提问,主动与用人单位进行交流,本次线上招聘会顺利完成,此次活动,搭建了用人单位与毕业生双向选择的平台,提高了学生就业的针对性与实效性,本次线上招聘宣讲会是我院养老专场线上招聘活动系列的第一场,本次线上招聘会将持续,天,邀请全国知名养老企业进行宣讲,为学生就业提供更好的平台和更加多元化的选择","30,Jan",社会与法学院举办养老专场线上招聘宣讲会
"近日,社会与法学院,向日葵,志愿服务队在由中国青年报社联合全国数百所高校开展的,寻找,全国大学生百强暑假实践团队,活动中,经过层层选拔,最终被评为,百强实践团队,向日葵,志愿服务队是社会与法学院的社会实践品牌团队,连续多年获省级,优秀服务队,称号,在,年的暑期实践活动中,向日葵志愿服务队赴济南市长清区双泉镇小张村开展了为期一周的,玩具总动员,笑声聚双泉,农村儿童玩具图书馆夏令营活动,一张张纯真的笑脸拉近了队员们与孩子们的距离,队员们运用社工的专业小组的技巧,通过开设太空泥,手语舞,手工制作等不同类型的兴趣小组,以寓教于乐的形式培养孩子们的动手能力,肢体表达能力以及逻辑思维能力,在传递爱心,提升自身专业素养的同时,也得到了家长们的一致好评,取得了良好的社会效益,此次,全国百强实践团队,的获得,一方面对,向日葵,志愿服务队全体队员的辛勤付出作出了充分肯定,展现了学院学生的风采,另一方面为今后社会实践活动的顺利开展提供了经验与指导","30,Dec",社会与法学院“向日葵”志愿服务队荣获“百强实践团队”称号
"月,日上午,社会与法学院与日本和歌山外国语专门学校举行了海外实习教育基地签约仪式,社会与法学院副院长闫小红,吴玉霞,日本和歌山外国语专门学校理事长代理坂本太,日本和歌山外国语专门学校华东事务所所长李阳,季鹏出席本次签约仪式,老年服务与管理专业教师参加了会议,首先,闫小红对日方代表的到来表示热烈欢迎,并介绍了我校以及社会与法学院发展历史及当前办学情况,对两校合作项目表示肯定,她强调,我校与日本和歌山外国语专门学校海外实习教育基地签约正是山东省与日本和歌山县养老产业交流背景下的重要环节,这使学生有机会接受国际领先的养老服务技能培训,为学生高起点就业和继续发展创造了条件,学校非常重视此次合作,提倡双方通过多种途径进行深度融合,围绕实习教育基地建设,师资培训,学生实习及就业等方面进行深入探索,共建共享,坂本太介绍了日本和歌山外国语专门学校情况,重点介绍了养老人才交流培养模式,就业体系等思路与措施,并分享了人才培养的成功案例和经验做法,他希望双方以实习教育基地为依托,扩宽合作领域,打造合作共赢局面,随后,闫小红,坂本太代表双方签署了,山东女子学院海外实习教育基地协议,此次海外实习基地协议的签订推动了老年服务与管理专业人才培养和专业建设,为双方实现互惠共赢奠定了良好的基础,同时增强了老年服务与管理专业办学实力和创新活力,实现优质教育资源对接","30,Dec",社会与法学院与日本和歌山外国语专门学校举行海外实习教育基...
"近日,为期两天的山东女子学院第七届运动会在,运动员进行曲,雄壮激昂的旋律中拉开了序幕,社会与法学院以良好的精神面貌和不屈的运动精神,在此次运动会中荣获,道德风尚奖,开幕式上,学院代表队迈着铿锵有力的步伐,喊着掷地有声的口号依次入场,国旗下,学院的学生以庄严肃穆的身姿,豪迈嘹亮的歌声,表达着对祖国及运动精神的敬意,运动场上,学院的运动员抬起坚定的双眼,挥洒拼搏的汗水,展现出女院人,自强不息,百折不挠,求实创新,不断攀登,的向上精神,观众席间,不乏声嘶力竭的呐喊助威,不乏赢得胜利的欢欣鼓舞,幕后的工作人员也紧张有序地进行着准备工作,写出振奋人心的加油稿激励运动员,拍下记录着运动员辉煌时刻的照片,时刻演绎着运动场上的精彩瞬间,此次运动会,不仅展现出了学院师生健康的体魄,团结的精神和顽强的意志,同时也有利于社会与法学院进一步营造,我运动,我健康,我快乐,的体育氛围,为学院体育活动及体育教学工作向更高水平发展提供了有效经验","30,Apr",社会与法学院在第七届校运动会中荣获“道德风尚奖”
"为进一步提升我校教师教育教学水平,提升师资队伍的国际化水平,促进校际合作,月,日至,月,日,社会与法学院派出金莉,孙旭友,赵记辉,陈姝君,代树平,王茂松六位教师赴澳大利亚纽卡斯尔大学进行为期,天的交流学习,此次交流学习受到了纽卡斯尔大学国际合作与发展处处长,和商法学院研究员,的热情接待,六位教师分别到访纽卡斯尔大学护理学院,教育学院,商法学院及当地养老机构和护理中心参加课程培训,在纽卡斯尔大学护理学院,研究团队参加了澳洲养老护理体系及产业发展的课程,并进入教学实验室观摩临床护理安全操作准则课程,在教育学院,团队参与了社工及养老专业课堂教学培训,并就教学质量保障,实训基地建设及专业发展进行了研讨,在商法学院,团队参加了澳大利亚教育框架及评估体系的培训,并就双方学生交流培养进行了项目探讨,除课程培训外,团队还参加了纽卡斯尔大学校内举办有关养老及社会工作的学术讲座,明确了澳大利亚在养老,社会工作方面的主要研究内容和研究热点,研修交流过程中,六位教师到访,社区养老中心,儿童早教中心,养老中心及,老年护理中心参加了机构和社区养老护理,服务,以及儿童社区服务和教育等方面的课程培训,六位老师表示受益匪浅,通过,天的紧张学习交流,六位教师对纽卡斯尔大学教学方法与手段,教学质量监控,学生管理等有了切身的感受,对澳大利亚在养老护理及社会工作的实际开展情况有了一定程度的了解,月,日,六位教师圆满完成研修学习任务返回国内,这次交流访问,增进了两校学科专业之间的相互了解,拓宽了专业办学视野,为我校相关学科专业建设,课程实践教学,学生深造培养提供了新理念,新思路和新方案,纽卡斯尔大学位于澳大利亚新南威尔士州纽卡斯尔市,建立于,年,以一流的教学和科研工作在世界上享有较高的知名度,在,年,世界大学排名为,位,是国际上公认的,问题导向学习,学习方法的先驱,该校在养老护理,社会工作等专业开设方面与我校一些专业相同或相近,此次学习交流将有利于两校进一步拓展国际合作交流关系,在纽卡斯尔大学护理学院接受养老护理培训,在,接受儿童社区服务与教育培训,团队参加澳大利亚养老评估体系课程培训,在,养老中心参加课程培训,到访,老年护理中心学习养老机构管理","3,Sep",社会与法学院暑期组织教师赴澳大利亚纽卡斯尔大学学习交流
"近期,山东女子学院第五届校运动会隆重举行,社会与法学院在运动会中表现优异,荣获,最佳风采奖,运动会开幕式上,社法学院代表队以其整齐的阵容,昂扬的风貌,获得了全场阵阵掌声,比赛期间,运动员们挥洒汗水,勇创佳绩,学院教职工队参加了男,女,接力,篮球传接,夹乒乓球往返跑等体育项目,教职工运动员们荣获男子组,接力比赛亚军,学生队伍相对于往年成绩有了历史性的突破,不,仅在田赛和径赛的单项比赛中获得佳绩,更在女子,接力比赛中获得全校第一的好成绩,为社法学院的荣誉榜增添了浓重的一笔,与此同时观众席上的同学们为运动员们鼓掌呐喊,热情高涨,幕后的志愿者们为运动健儿们拍照,写加油稿,送水等,时刻演绎着运动会上的精彩,此次运动会,是一场,团结,和谐,拼搏,奋进,的体育盛会,本次运动会充分展示了社法学院师生蓬勃的活力与朝气,同时,增强了社法学子的集体荣誉感和责任感,为以后开展活动奠定了坚实的基础","3,Nov",社会与法学院在第五届校运动会上取得佳绩
"年,月,日上午,第五届济南社工年会暨社会工作创新与发展论坛,在济南军休大厦隆重举行,我校社会工作专业教师赵记辉获得,社会工作贡献奖,中国社会工作联合会副会长,中社社会工作发展基金会理事长赵蓬奇,省民政厅基层政权和社区建设处副处长,省社会工作协会常务会长田志梅以及驻济高校社会工作院系专家等,余人参加了此次会议,作为,名,社会工作贡献奖,荣誉获得者之一,赵记辉老师还做了,发展社区基金,创新社区治理,的论坛发言,以社会工作专业参与社区基金的例子,提出了发展社区基金的策略和路径,在学校的大力支持下,社会与法学院积极鼓励教师参与顶岗实习,合作研究等社会服务,多名教师积极参与到济南市和山东省的社会工作发展中,教师先后入选全国社会工作标准化委员会专家组,共青团山东省委社会工作专家组,济南市社会工作专家委员会等,推动了济南市社会工作的发展","3,May",我校教师获济南市2016年“社会工作贡献奖”
"月,日下午,社会与法学院在合班楼,举办了以,传承中华文化,践行社会价值,为主题的,演讲大赛,社会与法学院团总支主席团及,级学生参加了此次大赛,本次比赛的参赛作品以微电影,诗词,小说等题材为主要内容,通过,的形式表达出来,传承中华文化,践行社会价值,比赛中同学们真情流露,有的讲述汉服在各朝的演变,有的介绍了和合文化的形成与发展,还有的与专业结合,通过沙画视频演绎了古老的中国孝文化,绚丽的图片与轻柔的音乐结合在一起,制做出精美的,展示了中华优秀传统文化,深深的感染了在座的每一个人,两场精彩的游戏更是将现场的气氛推向了高潮,经过一系列激烈的角逐,比赛最终本着,公平,公正,公开,的原则评选出了一等奖一名,二等奖一名,三等奖两名,本次活动的成功举办,进一步推进了大学生良好行为习惯的养成,使学生们正确认识了中华优秀文化与社会价值的关系,为社法学院营造了良好的学习氛围","3,Jun",社会与法学院举办“传承中华文化，践行社会价值”主题活动
"月,日下午,社会与法学院在博文楼,合班楼,举行了专升本交流会讲座,继续教育学院老师与社会与法学院,专科生参加了本次交流会,本次交流会共分专升本问题解答,自考问题解答,教师资格证的考取与出国留学问题四个部分,老师先从以往经验出发,为同学们解读了近几年专升本录取分数,专升本的考试科目,考试题型分配等问题,使同学们对专升本考试有了更深刻的认识,同时,老师针对自考的意义与优势,专业选择,心态调整,备考等几方面的问题做了指导,又着重讲了考取教师资格证对于学生以后生活的影响,强调出国留学是一种发展的选择方式,鼓励学生勇于突破自己,战胜自己,本次专升本交流会,不仅让学生对于专升本,考研,留学等方式有了深一层的了解,坚定了他们的努力方向,更使学生明确考试技巧和学习方式,提升学生的应试信心,进一步巩固了我院教育成果,推动学院学风的发展","3,Jun",社会与法学院举办专升本交流会
"月,日,社会与法学院王蕾蕾院长,老年服务与管理专业教研室主任金莉,专业教师陈姝君一行三人赴济南养老服务中心考察调研,服务中心郭连荣主任热情接待了王院长一行,郭主任首先介绍了中心的基本概况和发展规划,王蕾蕾院长和金莉老师分别介绍了我院的专业设置和老年服务与管理专业的建设情况,并就老年服务与管理专业的人才培养方案认真听取了郭主任的意见和建议,随后在郭主任的陪同下,王院长一行实地察看了中心园区,并到自理,特护老人居住房间同入住老人交流了他们在中心的生活,娱乐等情况,参观结束后,双方就实习就业双基地建设事宜进行了交流,并顺利签署了双基地协议,济南养老服务中心占地约,亩,计划建筑面积,万平方米,其中包括半自理和不能自理的老人介护楼,失智失能老人介助楼,综合管理办公楼,自理老人休养楼,公寓楼,老年活动中心,图书馆,餐厅以及服务配套管理用房,室外健身运动场所,园艺农艺等劳动场所,设计床位,张,作为济南市乃至全省首家,委托运营,医养结合,养老模式的服务中心,于今年,月份开始进入试运营阶段","3,Jun",老年服务与管理专业考察济南养老服务中心并顺利签署实习就业...
"月,日,社会与法学院院长王蕾蕾,老年服务与管理专业教研室主任金莉和专业教师祝国红一行先后赴北京社会管理职业学院老年福祉学院和燕达金色年华健康养老中心考察调研,北京社会管理职业学院老年福祉学院是全国高等院校,民政系统第一个老年福祉学院,养老专业教育在全国养老人才教育领域有较高的社会影响力和知名度,在老年福祉学院,院长杨根来教授热情接待了王院长一行,并举行了座谈交流,座谈会上,王院长和杨院长分别介绍了各自学院的办学情况,之后双方就我院老年服务与管理专业的人才培养方案以及专业发展等事宜进行了交流探讨,杨院长和福祉学院的两位专业负责人从专业建设,课程设置,到招生就业宣传,科研等方面提出很多很好的意见和建议,王院长一行还参观了养老护理中心实验室,燕达金色年华健康养护中心位于北京东燕郊燕达国际健康城内,是一座超大规模,国际化,信息化的绿色生态健康养护中心,是一个高品质的养老社区,国内,医养结合,的典范,在专职人员的陪同下,王院长一行首先参观了该中心的自理区和半自理区装修风格多样的居所和医疗站,老年大学,健身房,宗教场所等,之后双方进行了座谈,该中心人力资源部惠总监介绍了该养护中心的情况,王院长介绍了我院老年服务与管理专业和社会工作专业的情况,双方还就共建实习,就业双基地和联合培养专业人才达成初步合作意向","3,Jun",我院老年服务与管理专业教师赴北京考察调研
"月,日下午,社会与法学院在图书馆一楼报告厅举办了,年优秀毕业生表彰奖励大会,社工文化节闭幕式暨毕业生欢送会,社会与法学院院长,书记,部分教师,届毕业生,部分在校生参加了本次活动,首先召开,年优秀毕业生表彰奖励大会,会议由党总支书记张莹主持,会上对优秀毕业生进行了表彰奖励,考研优秀学生代表,优秀毕业生代表,优秀老师代表陆续上台发言,最后王蕾蕾院长进行总结讲话,话语中充满了对毕业生的祝愿和对学院未来的期望,接下来的社工文化节闭幕式上,老师对文化节期间举行的社工活动作出总结,对同学们宣传社工理念,弘扬社工文化,发扬社工精神给予充分地肯定,随后,以,回眸,感恩,愿景,为主题的,年毕业晚会正式拉开序幕,真情动人的歌曲,诙谐幽默的相声,种类繁多的节目带领大家从大四回望大一,几年的大学生活历历在目,回望尽头留下青葱岁月,展望前方不尽似水流年,搞怪惹笑的新版,非诚勿扰,诗朗诵,我的大学,勾起了大家无数的回忆,将离别演绎到了眼前,晚会在欢快的集体舞中圆满落幕,本次活动进一步发挥优秀学生在学风建设和人才培养中的榜样作用,营造了积极向上的和谐校园文化,欢送晚会给毕业生营造了一个充满温情的毕业氛围,不仅促进了广大毕业生之间的相互交流,展现我院师生进取向上,青春昂扬的精神风貌,同时也加深了毕业生们对母校的热爱,在新的征途上演绎更加精彩的人生","3,Jul",社会与法学院举办欢送毕业生活动
"山东女子学院,级知识产权专业的同学于,年,月,日参观了北京市道可特,济南,知识产权律师事务所,提高了同学们对知识产权律师行业的认识和了解,参观过程中,同学们都表现出非常积极的求知状态,并表示此次参观受益匪浅,北京市道可特,济南,知识产权律师事务所是一家特别优秀的律师事务所,同学们很荣幸能有机会去参观学习,那些气派的办公环境是令同学们向往的,那优秀的律师是同学们学习的榜样,这样优秀工作平台是让同学们羡慕的,这些都会成为同学们努力的动力,李杰主任对于道可特事务所的前世今生和主要业务进行了介绍,让同学们对于道可特产生的浓厚的兴趣,王伟主任则对于知识产权类型的案件进行了充分的讲解,同时也对于法考的复习方法进行的介绍,开脱了同学们对于知识产权律师的方向,讲解过程非常精彩,不禁让同学们为他们真诚热烈的鼓掌,也让同学们学到了很多知识和经验,在最后同学提问环节,两位主任更是非常耐心的为同学们解疑答惑,此次参观,让同学们每个同学都受益匪浅,更提高了对法律专业的认识,希望同学们在今后可以以此为动力去不断努力学习,夯实自己的理论基础,不断提高自己的能力,早日实现自己的梦想","3,Dec",北京市道可特（济南）知识产权律师事务所参观学习
"年,月,日,山东女子学院社会工作专业,名学生前往济南大学参加了由山东省社会工作协会主办的山东省社会工作专业发展创新论坛暨首届山东省社会工作情景剧大赛,由赵记辉老师指导的情景剧,我在你身边,获得大赛三等奖,日,全体参赛成员于济南大学政法学院模拟法庭参加了圆桌论坛,社会工作交流会,并由专业社会工作者对各队参赛作品进行了指导,此次交流使社会工作专业的学生对社会工作有了更深层次的理解,树立了专业信心,日,首届山东省社会工作情景剧大赛拉开了帷幕,参赛学生本着对社工专业的理解,对以校园欺凌为题材的情景剧,我在你身边,进行了声情并茂的演绎,赢得首届山东省社会工作情景剧大赛三等奖,此次论坛社会工作专业的学生本着,交流第一,比赛第二,的理念,将社会工作专业理念内化于心,为其未来的社会工作专业道路奠定了基础","3,Dec",山东女子学院社会工作专业学生获首届山东省社会工作情景剧大...
"月,日,第十二届中国社会工作大学生论坛暨第五届,研究生论坛落下帷幕,我院社会工作专业,级本科生郑薇镕,张华蕊分别提交的论文获得二等奖和三等奖的好成绩,本届论坛的主题为,新时代新使命,社会工作服务与实践的新担当,由全国社会工作专业学位研究生教育指导委员会,中国社会工作教育协会主办,论坛共吸引了来自全国,多所高校的,名社会工作专业本科生,硕士研究生和博士研究生参会,共收到,篇论文,我院社会工作专业,级本科生郑薇镕,张华蕊分别提交的,危机干预,城市流浪儿童救助的理论选择与实践策略,以厦门市救助站流浪儿童救助为例,和,农村失智症老人照顾者自我忽视与生命质量分析与对策研究,两篇论文入选参加论坛,由苏海老师指导的郑薇镕获得本科组二等奖,由赵记辉,陈晓云老师指导的张华蕊获得本科组三等奖,社会工作专业积极组织学生参加学科竞赛,近年来屡获中国社会工作大学生论坛,挑战杯,大学生创新创业大赛等奖项,充分展现了我校社会工作专业学子的风采,彰显了我院社会工作专业人才培养的质量","3,Dec",社会工作专业学生在第十二届中国社会工作大学生论坛上荣获佳绩
"月,日上午,由学校工会妇委会主办,社会与法学院承办的,维护女教职工合法权益,主题的签名咨询宣传活动在行政楼前举行,这是,女性维权行动月,的活动之一,在学校党委书记郭翠芬的带领下,师生纷纷在条幅上签名,支持,维护女教职工合法权益,宣传活动,学生志愿者向师生发放,女教职工维权,宣传册,积极进行女性维权的普法宣传,同时设立法制咨询台,就,如何避免合法权益受到侵害,如何正确维权,等问题接受法律咨询并做出详细解答,随后,在合班楼前举办了女性维权法律知识有奖问答活动,极大地提高了学生的参与热情,志愿者们向广大同学介绍相关的法律知识,提出专业建议,拓宽了法制知识学习的渠道,受到了师生们的一致好评,本次活动的成功举办体现出了社法学子良好的专业素养和扎实的专业能力,有利于提高女教职工的维权意识,对促进法制校园的建设具有重要意义","3,Apr",社会与法学院举办“维护女教职工合法权益”签名宣传活动
