content,times,title
"为大力弘扬长征精神,深入开展,两学一做,学习教育,提高教工党员党性修养,月,日,会计学院党总支组织教工党员分别赴沂源县和莱芜市参观,战备电台旧址和莱芜战役纪念馆,以现场教学的形式学习老一辈共产党员的先进事迹,重温革命历程,深化,两学一做,实践教育,筑牢堡垒,强基固本,保持党员的先进性和纯洁性,全体党员首先参观了,战备电台旧址,战备电台,原为山东人民广播电台战备台,是华东地区规模最大,保存最完整的一处战备电台,是进行革命传统教育,国防教育和社会主义核心价值观教育的生动教材,在,战备电台旧址,党员们面对珍贵的影像资料,图片和实物不时驻足观看,内心充满敬仰之情,深深感受到革命前辈艰苦卓绝,奋勇拼搏,为党的发展和国家建设奋斗终身,不怕牺牲的大无畏革命精神,然后来到莱芜战役纪念馆,依次参观了战前,战役,支前,英烈四个展厅,认真聆听了讲解员对莱芜战役的介绍,凝望着一件件战役的实物和一张张珍贵的照片,大家深切感受到,爱党爱军,依靠人民,机智顽强,敢打必胜,的莱芜战役精神,接受了一次深刻而生动的党性教育,此次活动让党员们的思想再次受到洗礼,更加坚定了跟党走的理想信念,学习教育结束后,大家感到责任在肩,纷纷表示,将铭记党员职责和使命,立足本职工作,勇于担当,敢为人先,以更加良好的精神面貌,更高的工作热情,学为人师,行为世范,在各自岗位上发挥出应有的作用,力争做一名新长征路上的合格党员","25,Nov",重温革命历程 “两学一做”进行时
"月,日上午,会计学院党政联席会在,号教学楼,室召开,学校纪委书记汪琦出席了会议,会议由会计学院院长主持,汪琦书记认真聆听了各项议题,并向学院提出要求和希望,一是学院党政领导要分工合作,坚持党政联席会等各项会议制度,二是积极开展教学,教研活动,注重凝练专业特色,争取申报国家级教学质量工程,实现零的突破,三是组织好学生竞赛活动并做好宣传,四是要建立师德教育的长效机制,做好廉政建设工作,此次党政联席会是会计学院新学期召开的第一次会议,学院相关负责人分别对开学以来所开展的教学,科研,党务,学生工作等进行了总结,并对组织学生参加,大赛,财管大赛,参加自学考试过程性考试,校外实习工作,以及组织建设,反腐倡廉建设等工作进行了部署","24,Sep",校纪委书记汪琦到我院参加党政联席会
"月,日下午,院长冯华,党总支书记王永泉在,号教学楼,房间会见了澳大利亚启思蒙学院国际部中国区域负责人,女士,双方就合作项目的继续开展进行了深入探讨,会谈中,女士介绍了澳大利亚政府对合作项目的新要求,表达了与我院继续开展合作项目的愿望,随后,双方着重就教师培训,推进专科合作项目及本科合作项目开展的可行性等问题进行了交流,此次会谈,为我院进一步拓展合作领域奠定了基础","24,Oct",澳大利亚启思蒙学院代表来我院洽谈合作事宜
"月,日,澳大利亚启思蒙学院副院长,国际项目部负责人,访问我院,就合作项目的推进事宜进行了交流,上午,副院长一行与会计学院院长,党总支书记,副院长,副书记,教研室主任等在,号教学楼,会议室进行了座谈,双方愉快的回顾了自合作以来在学生联合培养,师资培训等方面所取得的成就,并针对专科合作项目的推进,本科合作项目的开展,短期学习培训等内容深入交换了意见,并达成了共识,下午,副院长一行在,号教学楼,教室看望了会计,中澳双,文凭,专业全体学生,详细介绍了专本连读项目,对学生的提问进行了细致回答,现场互动交流,气氛活跃,对学生的专业学习和就业选择起到了积极的指导作用","24,Oct",澳大利亚启思蒙学院副院长Chris来我院访问交流
"近日,第十五届,挑战杯,海尔山东省大学生课外学术科技作品竞赛顺利结束,我院郭翠老师指导的作品,济南市小型微利企业营运资本管理研究,一项调查问卷的证据,荣获省三等奖,挑战杯,大学生课外学术科技作品竞赛由共青团山东省委,省科协,省教育厅,省科技厅,山东省社科院,省学联共同主办,鲁东大学承办,海尔集团协办,全省,所高校的,件作品参赛,我院学生在众多队伍中脱颖而出,充分体现出我院学生扎实的专业功底和浓厚的创新意识,同时突出了我院应用型本科的教学特色","24,Aug",我院学生在第十五届“挑战杯”??海尔山东省大学生课外学术科...
"月,日上午,中国妇女研究会副会长,校特聘教授叶文振来会计学院调研,会计学院院长冯华教授及教师代表参加座谈,院长冯华教授首先对叶教授的到来表示欢迎,随后对会计学院学科建设,教研科研,课程设置,师资培养等现状做了介绍,座谈中,叶文振教授指出,在学科建设方面,学院可结合学校办学特色,开展女性财务管理,女性成本会计方面的探索,在科学研究方面,学院可在现有研究基础上,探索会计学与社会学,女性学等学科的交叉研究,尤其是在利用会计理论解决女性问题方面,会计学院可以开拓一条新的科研路径,这有助于凝练会计学院的发展特色,在教师发展方面,强调必须要科研,教学并重,改变原有工作重心,制定研究计划,做好时间管理,为取得良好的研究成果提供保障","23,Sep",中国妇女研究会副会长、校特聘教授叶文振到会计学院调研
"日下午,会计学院在,号教学楼,楼大厅举办了专场招聘会,参加招聘的有北京京北方信息技术有限公司,济南中盛财务咨询有限公司,济南佳宝乳业有限公司等二十余家企业,提供会计,银行票据审核,收银等岗位,多个,招聘会开始后,同学们纷纷向自己中意的企业投递简历,并参加了企业的面试,有不少同学已经初步达成就业意向,我院通过举办专场招聘会,有效拓宽了就业渠道,增强了学院的影响力","23,Oct",会计学院举办专场招聘会
"为进一步强化学院教工党员党史学习教育效果,引领全院党员干部认真做到学党史,悟思想,办实事,开新局,不断将党史学习教育引向深入,月,日,山东女子学院会计学院党总支开展,学党史,铭党恩,党史学习教育现场教学活动,会计学院教师们先后到三涧溪村党群服务中心,数字服务中心和三涧溪乡村振兴馆,沿着习近平总书记走过的路,认真聆听讲解,了解到三涧溪村是通过强班子,带队伍,招才引智,招商引资等方式,激发党员先锋模范作用,凝聚党群干事创业精气神,才让昔日贫穷落后的三涧溪实现,由乱到治,由治到富,的转变,村民们说,正是因为听党话,跟党走,他们才能过上家家有楼,户户有车的好日子,三涧溪村的蜕变令教师们深刻感受到,党史学习不仅要在书本上,更要落实到行动上,这样才能更深刻的领会到中国共产党为什么能成功,为什么能始终得到老百姓的拥护和支持,下午教师党员们来到了,闯关东,精神展馆,跟随讲解员的步伐,教师党员们通过互动投影,穹幕影院,情景还原,主题雕塑等多种形式了解了山东人民敢闯新路,干事创业的艰辛历史,一幕幕场景重现,一张张历史图片,一段段视频影像,再现了闯关东这部规模宏大,气壮山河的移民史诗,也反映了山东人民求变图存,追求美好的奋斗历程,使山东人民,敢闯敢创,善作善成,的奋斗精神深入人心,通过本次学习,党员教师们深刻感受到了基层党员干部为带领群众脱贫致富而不辞辛苦,任劳任怨的无私精神,感受到了山东人民敢闯敢干,敢于创新的拼搏精神,纷纷表示要铭记历史,不忘峥嵘岁月,继承光荣传统,传承奋斗精神,牢记习总书记嘱托,以,立德树人,为根本,以社会主义核心价值观为引领,做,四有好老师,努力把学生培养成德智体美劳全面发展的中国特色社会主义合格建设者和可靠接班人,为实现中华民族伟大复兴做出应有贡献","23,Apr",山东女子学院会计学院开展学党史、铭党恩”党史学习教育现场...
"月,日下午,会计学院在,号教学楼,房间举行了,年度多媒体课件大赛,比赛由学院院长主持,校长范素华,林美玉教授,王丽琴教授等应邀担任了此次大赛的评委,大赛开始前,校长范素华给大家做了赛前动员,她指出,制作多媒体课件是教师的一项基本技能,是教师能力和教学水平的重要体现,希望老师能在比赛中能相互学习,相互促进,达到改进教学方式,提高课堂教学质量,促进教师教学能力和教学水平的提升的目的,比赛中,各个参赛者以饱满的精神对课件制作的思路,内容,技巧,目的等多方面进行了充分展示,经过紧张激烈的角逐,评委们公正,客观的评判,最终评出一等奖,二等奖,三等奖,随后,评委们为获奖者颁发了获奖证书,此次大赛是学院实施我校,教师教育教学能力提升计划,的重要举措之一,学院在今年还将陆续开展其他教学水平比赛","22,May",会计学院举办2015年度多媒体课件大赛
"近日,全国哲学社会科学规划办公室网站公布了,年国家社科基金年度项目和青年项目立项名单,由学院院长冯华教授主持申报的课题,全球减税背景下所得税制度对中国企业,布局的影响研究,获得立项,实现了学院国家级科研项目零的突破","22,Jun",喜讯：学院国家级科研项目实现零的突破！
"月,日上午,厦门大学高等教育发展研究中心主任,厦门大学教育研究院教授,博士生导师别敦荣教授带领其团队来到会计学院,对学院发展现状及其规划进行调研,我院在,号教学楼,房间召开调研座谈会,学院领导班子成员,校发展规划处处长参加座谈,座谈中,学院院长从办学历史,师资队伍,科研,实践教学等方面介绍了学院的基本情况,并就学院的发展思路,发展定位谈了自己的想法和观点,别教授听取介绍后,对学院开展校内外实习实训取得的成果予以肯定,并针对学院的现状,提出将女性人才培养特色与专业发展相融合的构想,随后,与会同志还就人才培养模式,师资引进,如何加大经费投入等方面进行了交流","22,Apr",厦门大学别敦荣教授团队来学院调研座谈
"为进一步为加强会计学院辅导员队伍建设,提升辅导员的思想政治理论素养和业务能力,会计学院于,年九月开始制定了,山东女子学院会计学院辅导员学习制度,学习采取集中学习和自学相结合的学习形式,每周一上午例会后为固定集中学习时间,每次集中学习结束后开展交流研讨,月,日上午,我院首次组织辅导员开展集中学习研讨,学院制定该项制度,旨在通过每周固定时间学习和自学,提升学院辅导员的学习意识,进一步强化辅导员的团队意识,全面提升辅导员的政治理论素养和业务能力,尤其为新入职辅导搭建交流成长平台,帮助新辅导员尽快适应工作岗位,理清工作职责,实现角色转变","21,Sep",会计学院推行辅导员定期集中学习制度
"为构建用人单位与毕业生的交流平台,让毕业生更好的了解就业形势,找到专业对口的工作岗位,会计学院于,年,月,日在求实楼举办了,年秋季财会类专场招聘会,余名毕业生和近,家用人单位参加了此次招聘会,此次招聘会分三个阶段进行,首先,企业向学生发放企业的招聘简章,结合视频及,向毕业生介绍企业文化,工作要求及工资待遇等,毕业生认真听讲,积极向企业工作人员进行咨询,随后,毕业生生投递简历填写申请书,用人单位与学生们进行双向选择,最后,用人单位进行了简单的面试,本次招聘会用人单位提供了,多个实习就业岗位,绝大多数是与财会类专业相关,近,名毕业生与用人单位达成了实习或就业意向,其他毕业生也积累了应聘的经验,了解了就业趋势,举办此次招聘会获得用人单位和毕业生的一致好评","21,Sep",会计学院举办2016年秋季财会类专场招聘会
"月,日,山东女子学院,优质生源基地,授牌仪式在滨州博兴二中,三中举行,会计学院相关人员代表学校参加授牌仪式,座谈中,会计学院工作人员向两所高中介绍了山东女子学院的历史沿革,办学特色,专业设置,人才培养成果,教研科研成果等内容,着重介绍了我校的招生政策,希望进一步加强与博兴市的交流与合作,能够让更多的博兴学子了解女院,走进女院,博兴二中校长高向太,三中副校长韦立众分别介绍了两所学校的发展历史和基本概况,表示此次挂牌将成为博兴二中,三中与山东女子学院加强沟通联系的桥梁和纽带,将以此为契机努力为山东女子学院提供更有更优秀的生源,同时也希望山东女子学院能够在招生政策,专业宣讲等方面基于更多支持","21,Nov",我校在博兴二中、三中举行优质生源基地授牌仪式
"疫情发生以来,学院围绕,停课不停学,做了大量工作,教学工作有序开展,但从当前情形来看,线上教学还会持续一段时间,财务会计类,中外合作办学,专业,级,级学生还未拿到教材,成了学院领导的心上事,为了保障财务会计类,中外合作办学,专业学生的课程学习效果,学院领导班子经讨论,决定将财务会计类,中外合作办学,专业,级,级所用的英文教材邮寄给学生,月,日起,辅导员开始联系学生,收集需要快递同学的家庭地址,电话并逐一核对,中澳合作项目协调组在核对课程安排的基础上,按照学生所用教材书单,协调配书,核验,日下午,在学院的努力下,将,多名同学教材通过顺丰快递寄出,截至发稿时,已有部分同学收到了教材","21,Mar",停课不停学，我们共同战“疫”——我把教材寄给你
"为了更好地了解社会对会计类专业的人才需求,进一步修订和完善,级人才培养方案,会计学院于暑期开展了广泛的社会调研,被调研企业包括山东大华会计师事务所,山东齐鲁会计师事务所,北京京北方信息技术有限公司济南分公司等单位,调研过程中,各企业负责人在专业建设,人才培养等方面提出了很多建设性意见,为人才培养方案的修订和完善奠定了基础","21,Aug",会计学院开展暑期社会调研
"重温红色初心,坚守使命担当,会计学院党总支开展主题党日活动,为进一步深化,不忘初心,牢记使命,主题教育,引导党员继承和发扬党的优良传统和作风,月,日,会计学院党总支走进房干精神纪念馆开展主题党日活动,通过听取讲解和实地考察,大家了解到上世纪七十年代房干村还是一个贫穷落后,消息闭塞的小村落,处于,吃粮靠返销,花钱靠救济,生产靠贷款,的境地,从,年开始,房干人民在战斗堡垒,村党支部的带领下,发扬自力更生,艰苦奋斗的精神,筑坝蓄水修建水库,开山劈石整修水利,架桥铺路建设交通设施,植树造林保护环境,基本解决了温饱问题,通过苦干实干一举扭转了房干村贫穷落后的面貌,改革开放以来,房干村党支部通过解放思想,抢抓历史机遇,发扬敢为人先的精神,通过大办工农副业等集体经济,建成了烟花厂,塑料制品厂,养鸡场,水泥厂,村集体收入几百万元,村里几乎户户都是,万元户,使得房干村走上了全村就业和共同富裕的道路,新世纪以来新的历史时期,房干村党支部又继续解放思想,转变观念,以壮士断腕的勇气关停,转产高耗能高污染的村集体企业,将发展思路转向生态经济,大力发展服务业和旅游业,由追求高速发展实现了向高质量发展的华丽转身,建成了远近闻名的生态优良,环境优美的生态旅游区,大家一致认为,房干的发展变化是中国农村发展变化的生动写照,在社会主义建设初期,他们保持革命战争年代的那股劲,那股革命热情,那种拼命精神,战胜了贫穷,改革开放以来,他们解放思想,实事求是,突破了以粮为纲的观念,发展村办企业,走向了富裕,新时代,他们树立,绿水青山就是金山银山,的理念,把房干村建成了生态高地,大家纷纷表示,学习房干精神,就要坚持用习近平新时代中国特色社会主义思想武装头脑,指导实践,解放思想,真抓实干,努力做好本职工作,以,功成不必在我,而,功成必定有我,的信念投身到本职工作中,为培养德智体美劳全面发展的社会主义建设者和接班人作出自己的贡献,最后,全体党员面向党旗,重温入党誓词,用,最响亮的声音,向党宣誓,表达不忘初心,牢记使命的坚强决心","20,Nov",重温红色初心  坚守使命担当
"月,日上午,校党委书记郭翠芬来我院进行调研,校组织部部长崔晓红陪同,学院院长冯华,副书记赵丽丽,副院长王凤燕参加会议,座谈会上,郭书记就学院特色发展,应用型专业建设,师资培养等方面提出了指导性意见","2,Apr",校党委书记郭翠芬来学院调研
"为深入学习贯彻学校第二次党代会精神,进一步把我院师生员工的思想和行动统一到党代会精神上来,营造氛围,凝聚力量,按照组织部安排,会计学院教工第一和第二党支部于,年,月,日组织开展了,学习党代会促进新发展,主题党日活动,按照要求,两个党支部组织教工党员原原本本,认认真真地学习了,解放思想改革创新为建设应用型地方特色名校而努力奋斗,加强监督执纪问责为建设应用型地方特色名校提供坚强保障,的党代会报告,学习结束后,全体党员展开了深入的讨论,大家一致认为党代会的报告,鼓舞斗志,激发干劲,一定会按照党代会报告的要求努力工作,凝心聚力,为争取学校的新发展而努力奋斗","19,Oct",会计学院教工各支部开展“学习党代会促进新发展”主题党日活动
"月,日下午,由校内外专家组成的专业剖析组在,号教学楼,听取了会计学院院长冯华教授进行的汇报,月,日,三个专家组分别检查了各观测点的支撑材料,组织了专业教师座谈会与学生座谈会,听取了专业教师的授课,通过参加此次专业剖析工作,会计学专业对前期工作进行了认真梳理,并针对不同方面提出了改进措施,确定了下一步工作的重点,为做好该专业的建设及迎接教育部本科合格评估奠定了基础","19,Jun",会计学专业参加学校第二批本科专业专业剖析工作
"第,次全国计算机等级考试报名通知,年下半年,考试时间,年,月,日,第,次全国计算机等级考试,简称,报名工作即将开始,为了做好此次考试报名工作,现将有关要求通知如下,报考对象,所有学生都可以报名参加,是否报考,报考何种级别完全自愿,学校没有规定,但每个学生只能选择一个级别报名,本次考试实施,全部级别和科目的无纸化考试,一,考试科目安排,本次我校考点组织的考试语言级别如下,级别,科目名称,考试时间,备注,一级,计算机基础及,应用,分钟,二级,语言程序设计,分钟,语言程序设计类,语言程序设计,分钟,语言程序设计类,数据库程序设计,分钟,数据库程序设计类,语言程序设计,分钟,语言程序设计类,分钟,数据库程序设计类,高级应用,分钟,办公软件,三级,网络技术,分钟,需要有二级程序设计类证书,数据库技术,分钟,需要有二级数据库程序设计类证书,软件测试技术,分钟,需要有二级程序设计类证书,信息安全技术,分钟,需要有二级程序设计类证书,嵌入式系统开发技术,分钟,需要有二级程序设计类证书,二,获得证书条件,一,一级,二级科目只要参加考试且考试通过即可获得相应科目的证书,二,按照新的证书认证体系,若要获得三级科目的证书,不但必须要通过三级科目的考试,而且必须已经,或同时,获得二级相关证书,三级数据库技术证书要求已经,或同时,获得二级数据库程序设计类证书,网络技术,软件测试技术,信息安全技术,嵌入式系统开发技术等四个证书要求已经,或同时,获得二级语言程序设计类证书,但我校考点不接受同时报考二级,三级的考生,即若想在我校报考三级考试,必须已经获得二级相关证书,三,报名考试费,一级,二级,三级均为,元,人,四,报名流程,第,步,想报名的学生登录教务系统,仔细查看报名通知后进入教务系统报名,在学生成绩模块下,点击,等级考试报名,选择一个级别报名,报名页面示例如下,网上报名截止时间,年,月,日上午,错过该时间将不再受理报名事宜,第,步,月,日,后所有网上报名考生访问教务处网站,查看缴费通知,通过网上支付方式上缴报名费,登录缴费页面后,同时会看到报名号,身份证号,姓名,报考级别等信息,务必,牢记,报名号,如果报考级别有误,可以在第,步现场核对时提出更正申请,但必须正常缴费,缴费时间,月,日,月,日,逾期不受理,第,步,所有报名且缴费成功者现场确认图像信息并领取报名确认单,地点,号,实验楼,室,时间另行通知,如果在第,步缴费阶段看到缴费界面上报考级别有误,务必在领取报名确认单时现场提出更正,所有报考三级任意语言的报名者在第,步确认信息时必须携带相应的二级证书,二级证书获得时间不限,以核实报名资格,如果二级证书暂时无法提供,必须向现场工作人员说明通过二级的时间以便查询,如果考生没有通过二级考试直接报名参加三级考试,将取消报名资格且不退还报名费,特别提示,不在规定时间缴费者将取消报名资格,不按规定现场确认图像信息者,一旦信息有误后果自负,五,其他情况说明,全国计算机等级考试所有级别证书均无时效限制,教务处不接受校外学生个人报名","19,Jun",第40次全国计算机等级考试报名通知
"近日,山东省教育厅公布,年度山东省职业教育改革研究项目名单,我院宋国敏老师申报的,智能化背景下会计专业,四位一体,三阶递进,实践教学改革与探索,获批立项,该项目基于智能化背景探索会计专业实践教学改革,拟从实践教学内容,实践教学环境,实践教学师资队伍,实践教学考核评价四个关键环节改革会计专业实践教学,形成智能化背景下切合会计专业发展现状的,四位一体,三阶递进,实践教学体系,以提高会计实践教学质量,进而达到提升会计专业人才培养质量的目的","19,Apr",喜讯：我院获批一项2019年度山东省职业教育改革研究项目
"中国共产党第十九次全国代表大会于,月,日上午,时在北京人民大会堂隆重开幕,会计学院组织师生在博学楼,集体收看了开幕式盛况,通过收看前期相关直播报道,大家对十八大以来中国在不平凡的五年中所取得成就和首次设立,党代表通道,的意义有了了解,对此次会议的内容有了基本的认识,大会于九时准时开幕,当习近平总书记步入会场时,大家以热烈的掌声欢迎,展露出会心的笑容,当奏唱国歌时,师生自觉起立,跟随大会共唱国歌,大会期间,大家都认真地盯着大屏幕,聆听着习总书记的报告,习总书记的重要讲话引起了在场全体人员的强烈共鸣,谆谆教诲重若千钧,浓浓关怀情深似海,大家都深受教育,倍受鼓舞,掌声在博学楼,不时响起,直播结束后,大家纷纷表示,习总书记的报告催人奋进,备受鼓舞,让我们了解到了一个强大的中国,今后一定会认真学习领会,坚决贯彻落实十九大报告精神,深刻理解和把握报告的精神实质和思想内涵,系统钻研和领会贯穿其中的一系列新思想,新观点,新举措,切实把思想和行动统一到十九大的部署要求上来,不忘初心,牢记使命,坚定信心,奋发有为,让中国特色社会主义展现出更加强大的生命力","18,Oct",会计学院组织全体师生收看十九大开幕式直播盛况
"当前,不忘初心,牢记使命,主题教育正在深入开展,围绕会计人的初心和使命,月,日下午,会计学院邀请对外经贸大学叶陈刚教授在我校博文楼,教室,做了题为,中国会计人员职业道德规范框架,的学术报告,学院师生听取了报告,报告中,叶教授开门见山地从做人,民族,国家,领导干部,企业等多个角度指出了诚信的重要性,随后分析了会计人员诚信建设的现状,并对中外会计职业道德进行对比,最后从会计职业道德的基本原则,社团组织与公民会计职业道德规范,会计人员职业道德规范以及注册会计师职业道德规范四个方面提出了中国会计人员职业道德规范框架,叶教授的讲座语言幽默,视角新颖,既有理论高度又贴近生活,师生们纷纷表示受益匪浅","18,Oct",对外经贸大学博士生导师叶陈刚教授来我校做学术报告
"近日,会计学院团总支自律会开展了,与祖国共奋进,与女院同发展,国庆系列活动,包括主题摄影与演讲比赛,同学们在活动中积极参与,充分表达了对祖国的崇高热爱,对女院的责任感与期待,本次活动得到了全院同学们的积极响应和广泛参与,并评选出一等奖两名,二等奖四名,三等奖七名,优秀奖八名,本次活动弘扬了爱国精神,培养了民族自豪感,对于树立学生的社会主人翁意识,进一步增强学生责任意识起到了积极的作用,会计学院将继续教育引导广大青年把报效祖国当作毕生追求,增强责任感,使命感,在为实施十一五规划作贡献的进程中,唱响新时代的学习之歌,创造之歌,奉献之歌,通讯员,李绍妮","18,Nov",“与祖国共奋进 与女院同发展”——会计学院自律会国庆系列活...
"为倡导健康健身理念,拥有强健体魄,培养良好生活方式,把积极,乐观,向上的体育精神转化成努力工作的强大动力,会计学院于,月,日周四下午举行健步走活动,会计学院全体在岗教职工参加此次活动,健步走活动的成功举办,不仅倡导了健康的生活态度和良好的生活习惯,而且让老师们在工作之余,加强身体锻炼,增强健身意识,传播社会正能量,我院以此次活动为契机,倡导全体教师加强锻炼,以强健的体魄,饱满的热情,积极乐观的精神风貌投身到工作中去","18,Nov",女院情 健身走 爱同行
"月,日至,日,第十五届全国大学生,新道杯,沙盘模拟经营大赛全国总决赛在金陵科技学院举行,大赛由中国商业联合会主办,此次大赛有,个省,所本科高校的,支队伍参加,会计学院代表队经过激烈的角逐,最终荣获二等奖,在国家级专业比赛上实现了突破,此次大赛以,青春与创新相约,梦想与创业同行,为主题,参赛队伍通过模拟企业经营管理模式,在订单争取,资金预算,产品研发,生产计划安排,市场开拓等多个运营环节,体验企业间的竞争,本次比赛得到了会计学院领导的高度重视和大力支持,学院选派专门指导老师进行培训,从大赛初选到省赛,国赛,开展了为期,个月的全程指导,最终赢得全国总决赛二等奖的好成绩,充分展示了我院学生综合知识分析应用能力和创新创业能力,进一步提高了我院的知名度,对于深化实践教学改革具有重要的意义","18,Nov",喜讯：我院代表队荣获第十五届全国大学生“新道杯”沙盘模拟...
"月,日至,日,澳大利亚启思蒙学院外教,对会计学院进行访问,此行目的是对中澳合作办学项目推进的相关事宜进行交流,日上午,在合作项目协调员的陪同下翻阅了财务会计类,中澳合作办学,部分课程作业,试卷,他认为会计学院严格遵守合作协议要求,开设了必要课程,试卷数量齐全,评分合理,并高度赞扬中方老师的阅卷态度,日下午,学院在博学楼,组织了,与学生的交流座谈会,座谈会期间,他向学生详细讲解了进入启思蒙学院学习的相关课程,以及如何通过启思蒙学院申请其合作院校拉筹伯大学的会计学士学位,耐心解答了学生们提出的一系列问题,并叮嘱学生努力提升英语听说读写能力,为留学深造打下坚实基础,日下午,学院在图书馆,座,举行,与中方授课教师座谈会,双方在愉快气氛中进行深入交谈,他向教师讲解了教授澳方课程的教学规范与考试规范,重点演示了如何在教学中充分运用澳方提供的电子教学资源,此行促进了双方的深度交流,对进一步提升合作办学质量具有积极的推动作用","18,May",澳大利亚启思蒙学院外教来院访问
"庆祝改革开放,周年大会于,月,日上午,时在人民大会堂举行,会计学院党总支,高度关注,本次大会的举行,提前通知全院师生做好观看准备,月,日上午,党总支组织学院部分师生在学院会议室集中观看大会直播,并现场进行了讨论,其他人员通过电视,电脑,手机等在宿舍,教室,图书馆等第一时间观看了直播,并及时通过,群,微信群进行了交流和讨论,学院教职工和学生对本次大会反响热烈,大家纷纷表示本次庆祝大会让我们再一次感受到了改革,开放的伟大成果,党中央确定的改革开放路线方针是正确的,改革开放一系列战略部署是正确的,伟大的祖国在这,年间,走出了从站起来,富起来到强起来的东方奇迹,在实现中华民族伟大复兴的时代背景下,高等教育发展必然会有更远大的目标,会计学院将继续组织教职工和学生领会大会精神,开展系列活动,引导师生员工立足岗位,脚踏实地,以更加过硬的工作作风,昂扬奋进的精神状态投入到工作,学习之中,将大会精神落到实处,争做新时代的开拓者和奋斗者","18,Dec",会计学院组织收听收看庆祝改革开放40周年大会
"月,日下午,学院院长冯华一行,人到齐鲁工业大学工商管理学院调研学习,齐鲁工业大学工商管理学院长邹志勇,党总支副书记李月娥,副院长杜同爱等热情接待了冯华一行并进行了座谈,邹志勇从历史沿革,学科专业建设,学生培养,师资队伍建设等方面介绍了学院的基本情况以及近年来取得的办学成就,随后,双方在愉快的氛围中就加强和改进党的建设,推进综合改革,培育办学特色,新旧动能转换背景下专业建设,人才培养和创新平台建设,以及校院文化活动特色品牌建设等方面进行了对口交流","18,Apr",会计学院一行到齐鲁工业大学工商管理学院调研
"为搭建企业与我院财会类毕业人才的交流平台,为,届毕业生提供更多的就业机会,会计学院于,月,日举办了,年秋季财务会计类毕业生校园招聘会,本次招聘会吸引了省内外的十余家单位到场参加,包括山东舜兴会计师事务所,济南佳宝乳业有限公司,济南银雁金融配套服务有限公司等学院的实习就业双基地,提供了两百余个实习,就业岗位,一百余名学生当场与企业达成了实习就业意向,招聘会期间,会计学院党政负责人及分管领导到会与企业进行沟通洽谈,招聘企业负责人对我院学生的综合素质给予了高度评价,本次双选会的举办不仅为学生提供了更多的就业机会,搭建了更为广阔的实习平台,也为用人单位节约了招聘成本,实现了校企双赢,为学校与基地的深层次合作打下了坚实的基础","17,Oct",会计学院成功举办2017年秋季财务会计类毕业生校园招聘会
"年,第八届,全国商科院校技能大赛财会专业竞赛总决赛于,年,月,日,日在北京隆重举行,大赛由中国商业联合会,中国商业会计学会共同主办,自今年,月份起,在学院领导的大力支持下,会计学院组织了层层选拔和辅导,最终确定魏书,冯凯丽,刘子撼,徐梓萌,邢倩,李娟,曹同宇,朱元晶,巩琪进入全国总决赛,本次比赛由来自全国各地高校组织的代表队参加,规模盛况空前,经过激烈角逐,我院派出的三支参赛队伍在比赛中取得了两项一等奖和一项三等奖的优异成绩,同时我校获得,最佳院校组织奖,指导教师李翠翠获得,优秀指导教师奖,通过这次竞赛,提升了学生的学习兴趣和专业技能,提高了学生分析问题,解决问题的能力,增强了学生的团队合作意识,促进了学生综合素质的提高,同时,彰显了学校的办学特色,推动了会计学院的学科建设和专业建设,扩大了我校的知名度和影响力","17,Nov",我院学生在 “第八届全国商科院校技能大赛财会专业竞赛总决赛...
"会计学院于,月,日举办,年春季财务会计类毕业生校园招聘会,本次招聘会吸引了省内外,余家单位到场参加,包括山东舜兴会计师事务所,济南中盛代理记账财务咨询有限公司,济南银雁金融配套服务有限公司等学院实习就业双基地,提供了,余个专业对口的就业岗位,有近百名学生当场达成就业意向,招聘会期间,会计学院领导班子成员到会与企业进行沟通洽谈,招聘企业负责人对我院学生的综合素质给予了高度评价,目前,会计学院,届毕业生就业工作正稳步推进,本次招聘会的举办不仅搭建了企业与财务会计类专业人才的交流平台,为学生提供了更多的就业机会,也为用人单位节约了招聘成本,实现了校企双赢","17,Mar",会计学院成功举办2017年春季财务会计类毕业生校园招聘会
