content,times,title
"第五届导游大赛是以党的十九大和十九届二中,三中,四中全会精神为指导,以,建设知识型,技能型,创新型劳动大军,弘扬劳模精神和工匠精神,营造劳动光荣的社会风尚和精益求精的敬业风气,为目标,旨在全面提升我市导游从业者的综合素养,全力打造一支代言,好客山东,泉城济南,的行业明星队伍,深入挖掘济南文旅元素,推介文旅资源,鼓励创作精品,讲好济南故事,弘扬工匠精神,为我市文旅行业的复苏,发展蓄力储能,同时,这也是进一步加强导游队伍建设,展示济南导游员的品质服务和职业风采,深入挖掘,培养各大高校优质文旅人才,选树泉城好导游,为促进文旅复苏的又一重大举措,历时两个月,由济南市文旅局,市人社局,市总工会,团市委,市妇联共同举办,济南市导游协会承办,爱济南客户端,新时报客户端,青春济南客户端协办的济南市第五届导游大赛于,月,日圆满落下帷幕,我校旅游学院,级旅游管理专业贾欣宇,级旅游管理专业郭泽清分别荣获,未来之星,导游之星,组三等奖,大赛从,月初正式启动,经过各个分赛区,预赛,半决赛的层层角逐,最终,我校学生贾欣宇,郭泽清从全市,名参赛者中突破重围冲进总决赛,与其他,名决赛选手在总决赛舞台上,切磋,一展风采,最终,二人分别获三等奖,山东女子学院旅游学院荣获,优秀组织单位,指导教师刘莹荣获,优秀指导教师,指导教师刘莹与获奖选手合影,贾欣宇在决赛现场,郭泽清在决赛现场",2020/11/3,旅游学院学生在济南市第五届导游大赛喜获佳绩
"旅游学院全体教师观看爱国影片,八佰,为深入学习贯彻习近平新时代中国特色社会主义思想,全面提升广大教职工的思想政治素质和职业道德水平,引导每位教师争做,四有好老师,坚守,四个相统一,当好,四个引路人,月,日下午,旅游学院全体教师观看了气壮山河的抗日影片,八佰,影片,八佰,根据真实历史事件改编,取材于,年淞沪会战末期,八百壮士顽强抗日四天四夜,坚守上海最后防线的故事,通过刻画誓死坚守四行仓库的士兵群像,再现了在民族危亡时刻军民齐心抗日,大义凛然的牺牲精神和光辉形象,历史不应该被遗忘,此次观影活动,给每一位教师上了一堂生动形象,内涵丰富,意味深远的爱国主义教育课,大家感恩抗日英雄们为祖国的英勇奉献,感慨当下的幸福生活来之不易,感叹祖国日益强大和繁荣,本次观影活动不仅激发了我院全体教师的爱国热情,也激励大家不忘国耻,缅怀先烈,更好地立足本职工作,为学校,学院发展做贡献,老师们纷纷表示,身为高校教育者,要始终不渝忠诚党的教育事业,充分发挥先锋模范作用,立足岗位讲奉献,勇于担当比作为,以党建引领汇聚力量,让爱国主义旗帜在心中高高飘扬,以千万个,小我,之力,为实现中华民族伟大复兴作出贡献",2020/9/25,让爱国主义旗帜在教师心中高高飘扬
"我院志愿者即将远赴祖国西部,月,日一大早,在济南火车站进站口处,来自我院的西部计划志愿者正整装待发,准备奔赴新疆,开始她们为期,年的志愿服务之旅,旅游学院党总支书记吕建国,校团委,旅游学院负责同志专程赶到站台,为她们壮行,吕书记首先代表学校向即将远赴新疆的志愿者们表示慰问,他对大学生志愿者积极到祖国最需要的地方去给予了高度肯定,殷切勉励志愿者们敢于在艰苦基层经受锤炼,勇于扎根西部茁壮成长,加强学习,发挥优势,扎实工作,为西部开发和西部计划实施作出更大贡献,来自我院,级旅游管理专业本科的志愿者李亚男表示,一定会不忘初心,不辱使命,弘扬志愿精神,彰显青年风采,努力提高自己的各项能力,用实际行动,为西部地区发展贡献自己的力量,志愿者上车前,吕书记和团委负责同志分别为她们送上学校的纪念品",2020/9/16,为梦想西征，让青春出彩
"第一板块,空中乘务招生计划,第二板块,专业介绍及定位,空中乘务专业是我校的校企合作办学专业,专业办学立足中国民航业发展对空中乘务,民航地面服务,航空公司运营等岗位的需要,培养具有扎实的中国民用航空行业基础知识和空中乘务,地面服务,航空公司运营管理等专业知识,民航岗位专业综合服务能力和岗位工作应变能力突出,具有一定的学习能力,创新创业精神和社会性别意识,责任意识,具备良好的职业道德和岗位服务意识的专门人才,第三板块,师资力量,通过校企合作办学,空中乘务专业着力打造了一支校企联合,学院派,实战派,优势互补的师资团队,学校现有专业教师,人,其中具备博士学位的教师人数达到专业教师的,人曾经参加过空中乘务全国核心能力培训班,另有校内兼职教师,人,同时聘有航空公司乘务教员,人作为外聘教师,企业为学校派驻专业教师,人,行业经验丰富,皆具有航空公司乘务长资质或多年飞行经验,主要承担部分课程的实训教学,教学效果满足行业实战要求,第四板块,培养特色,空中乘务专业实行,职业胜任力导向,的人才培养模式,在人才培养中围绕航空公司,机场等民航服务单位对人才知识和能力的要求,着重打造学生的职业胜任能力,在培养过程中,已经形成了,专业,语言,职业形象,身心素养,为核心的人才培养体系,并将职业素质的培养从课堂内扩展至课堂外中,在日常中养成,在养成中习得,第五板块,课程体系,空中乘务专业的核心课程包括,民航概论,民航旅客运输,民航服务沟通,民航服务心理学,民航客舱服务,民航地面服务,民航安全管理等,同时,课程体系中还设有打造学生职业形象的职业形象塑造模块课程,包括礼仪,形体训练,化妆,体能训练等,和提升学生语言能力的语言模块课程,包括民航专业英语,英语口语,第二外语等,此外,为了全方面提升学生的综合素质,专业还设有行业技能模块,播音,手语,急救等,特色技能模块,茶艺,调酒,花艺等,以及知识扩展模块等,余门选修课供学生选修,第六板块,教学及科研成果,在先进培养理念的指引下,空中乘务专业在教学方面已经培育出了不凡的教学成果,凭借空中乘务专业学生扎实的实践能力和专业素养,我校赴北京国家部门的实习生得到中央部委领导的高度认可与表扬,国研智库已经连续两年指定我校空中乘务专业学生为泉城论坛会议服务团队,第七版块,就业情况,截至目前为止,我校,届首届毕业生中,已经有超过,的学生被航空公司录用为空中乘务员,空中安全员,主要就业单位包括中国南方航空公司,海南航空公司,中国东方航空公司,厦门航空公司,山东航空公司,吉祥航空公司等,在校生,级中已有,人就职于中国南方航空公司,吉祥航空公司,另有多名学生已通过航空公司面试,等待航空公司的培训通知,第八版块,报考要求及注意事项,参加我校组织的空中乘务专业面试,并获得我校的校考合格证后,方可报考我校,第九版块,寄语,各位青葱年华的你,心中是否也曾有过一个蓝天的梦想,梦想中,你带着精致的妆容,身着瑰丽的制服,拖着小小行李箱从远处走来,嘴角绽放的笑容,让人倍感亲切与温暖,过往的人群立刻驻足向你投来羡慕的眼光,口中不时传来赞叹,梦想并非遥不可及,只要你愿意勇敢的向前迈步,在这里你将收获前沿的专业知识,具备过硬的职业技能,还有为你而搭建通往成功的平台,不要犹豫,就让我们来帮你打开飞翔的翅膀,伴着那震耳的引擎声,冲上云霄,遍历山河",2020/7/13,2020空中乘务专业简介及招生计划
"第一板块,旅游管理,高铁运营管理方向,招生计划,第二板块,专业介绍,旅游管理,高铁运营管理方向,依托旅游学院优秀教学团队,与上海优而蓝股份有限公司,隶属天坤国际控股集团股份有限公司,实行校企合作,学生毕业后可直接从事铁路及其他运输企业经营管理工作,行车调度指挥工作,客运服务工作及安全工作等,第三板块,专业定位,本专业始终坚持立德树人为基本准则,培养具有良好的职业道德和敬业精神,掌握必要的旅游知识和英语知识,掌握高速铁路客运运营,管理,服务的基本知识和基本技能,具有良好形体礼仪素养和沟通协调能力的高素质应用型人才,第四板块,师资力量,本专业教师由旅游学院教师和企业方教师共同构成,旅游学院师资力量雄厚,拥有旅游管理专业省级教学团队和优雅女大学生素质培养教学团队,的专任教师具有硕士及以上学位,其中,人具有博士学位,人博士在读,企业方教师是由多年行业实地经历并具有丰富的专业理论知识和娴熟实践经验的,双师型,教师构成,第五板块,培养特色,本专业紧跟市场步伐,积极与用人单位开展合作,以学生就业为导向,针对行业用人标准和要求,提高教学质量,增强办学实力,与上海优而蓝股份有限公司实行校企合作可就近安排学生到济南火车站,青岛火车站,北京火车站等进行人力资源管理,运营,高铁乘务等岗位实习,旅游管理,高铁运营管理方向,专业是一座连接高校人才和高铁领域的桥梁,是高端就业的基石,第二板块,精品课程,高铁概论,铁路运输安全,服务心理学,客运安检,客运班组管理,铁路客运规章,职场素养,客户服务意识,职场沟通,高铁乘务面试,高铁乘务礼仪,高铁乘务英语等课程,第二板块,教学成果,旅游学院致力于应用型旅游人才培养的探索,依托校内设施完备先进的旅游试验教学中心,不断深化与政府,旅游企事业的合作,探索形成了基于校企合作一体化的应用型人才培养模式,多年来,学生先后服务于北京奥运会,济南全运会,上海世博会,海阳亚沙会等国际国内大型赛事,其文明优雅的专业服务水平受到高度评价,毕业生也受到用人单位的一致好评,学院人才培养特色不断彰显,此外,学院还积极开展对外交流与合作,与荷兰斯坦德大学,台湾义守大学等开展交换生项目,经常邀请省内外知名专家,学者,行业精英来院讲学,拓宽学生的视野,加深学生对行业的了解和热爱,第六板块,科研成果,近年来旅游学院教师教学,科研能力不断提升,成功申请联合国项目,项,近,年学院教师成功申报,余项厅局级及以上课题,主编,参编著作,部,发表论文,余篇,参加各类学术会议,余场,共计,余人次,第七板块,就业情况,学生毕业后主要面向高速铁路从事乘务员,安检员,地面保障员,列车安全员,贵宾接待,高铁站地面服务等岗位,面向城市轨道交通的安检员,安全员等岗位,也可在传统铁路或者其他旅客运输企业从事先关领域工作,第八板块,合作企业介绍,天坤国际成立于,年,是一家集职业教育投资,人力资源服务,互联网金融与保险,文化与康养产业服务等于一体的多元化产业集团,集团拥有十四大运营中心,余家人才服务管理机构,余家人才终端服务网点,是一家致力于蓝领人力资源全产业链深度开发的综合性企业,集团在中西部地区投资职业教育院校,余所,拥有在册学生,名,多种模式合作办学,余所,每年为近,万名学子提供优质的管理和前沿的教育资讯,天坤集团凭借其在教育及人力资源业内的优秀口碑,与全国多个铁路集团建立了良好的合作关系,天坤为广州铁路集团唯一的人才外包方,已合作近十年,承担每年,人的乘务与乘服人员的招聘,用工,管理等工作,第九板块,寄语,年轻朋友们,如果说高铁是中国耀眼的外交名片,那么服务在高铁上的高姐,高哥则是一道最为靓丽的风景,某种意义上说,高姐,高哥的素质也代表着中国前进中的铁路整体形象,听惯了汽笛长鸣的老铁路人,总有一种酸楚荡漾在不为人知的内心世界,长长的站台,不知疲倦的火车,曾经带走太多无数的梦想,随着岁月的流逝,昔日的美好青春都在列车的奔跑中化作无数的碎片,溶入无际的路网中,为了铺就国家的动脉,天当被,地当床的豪迈鼓舞的何止是一代铁路人,风餐露宿不是偶尔的体会,白山黑水间,还有广漠的沙漠,留下的不仅仅是铁路人辛苦的足迹,是历史刻下的永久记忆,少年不识愁滋味,喜欢为赋新词强说愁,而今识尽愁滋味,却只能欲说还休,秉承着一代又一代铁路人梦想的中国铁路,终于从远古中走来,一洗往日风尘,用高大尚彻底征服这个社会,随着速度的不断刷新,还有设备的更新,古老的蒸汽时代最终完成了历史赋予的使命,燃尽最后一丝能量,悠然的走进博物馆,宣布一个时代的结束,如今,驾驶着,复兴号,奔驰在祖国大地的几乎全是受过系统培训的年青一代,因为有了太多的向往,也有着太多的诱惑,一大批年轻人把人生坐标定格在铁路,从高端的科研机构,到基层站段,无处不在的是青春驿动的身影,走向世界的中国铁路在无数热辣青春的推动下,终将挥斥方遒,看到将来的你了吗,来吧,我们在山东女子学院旅游管理,高铁运营管理方向,专业,张开怀抱等待着你们的到来",2020/7/13,2020旅游管理（高铁运营管理方向）专业
"第一板块,旅游管理类招生计划,第二板块,专业介绍及定位,年获批成为省级一流本科专业第一批建设点,是继,年获批省级特色专业,年推荐为省优势特色专业以来,全省对我校旅游管理类专业多年发展建设的再次肯定,旅游管理类专业所在的旅游学院是山东省旅游数据研究会副会长单位,山东省旅游教育协会会员单位,山东省文旅产学研促进基地,含旅游管理,会展经济与管理,酒店管理,个本科专业,确立了,基本理论,专业技能,综合能力,的应用型人才培养模式,坚持以就业为导向,以教学为中心,培养专业基础扎实,实践能力突出,具有创新精神,自主学习能力和社会性别意识,全面发展的高素质应用型人才,第三板块,师资力量,截至,年,月,共有专业教师,人,硕士生导师,人,具备高级职称的教师,人,所有教师均具有硕士研究生及以上学历,拥有,十二五,高校人文社科研究基地,山东省女性人力资源开发与管理研究基地,省级教学团队,旅游管理教学团队,省级精品课程群,酒店管理实践教学课程群,拥有山东省理论人才,百人工程,入选专家,人,济南市旅游智库专家,人,山东省旅游扶贫专家,人,第四板块,培养特色,实行产学研协同育人模式,以人才培养为主轴,健全政府,学校,企业,行业联动平台和联动机制,实现生产,教学,创新研发,应用服务多项功能,注重文明素养,知行能力培养,坚持能力导向,知行并重的教育理念,建构应用型人才培养体系,强化创新创业教育,注重实践教学,培养与行业需求相契合的高素质应用型专门人才,学生服务,北京世园会,在第十一届全国旅游院校服务技能,饭店服务,大赛中取得佳绩,第五板块,课程体系,包括西方经济学,管理学,会计学,旅游学概论,旅游目的地管理,旅游接待业,旅游消费者行为,旅游规划与开发,旅游英语,旅游电子商务,旅行社管理,会展概论,会展营销,会展策划与管理,酒店管理概论,酒店运营管理,前厅客房服务与管理,餐饮服务与管理等核心课程,打造了依托省级一流专业,旅游管理,省级重点学科研究基地,文化旅游研究,省级实训中心,女大学生综合素质实验实训中心,以旅游学课程为基础,集摄影,调酒,茶艺,插花,礼仪,创业于一体的,强基础,重实践,高能力,的旅游学特色课程体系,第六板块,教学及科研成果,目前拥有先进且完善的,旅游实验教学中心,该中心下设,个实验,训,室,其中智慧旅游实验平台,旅游管理信息系统实训室,三维立体导游实训室,航空模拟舱等均属省内一流,优质的校外实习就业基地,余处,主要包括国内知名,企业,高星级酒店,大型会议会展公司和旅游行政事业单位等,年以来,本专业教师获批国家科研基金,项,省部级科研项目,项,省部级以上教改项目,项,发表,中文核心等学术论文,余篇,出版专著,部,获得省部级以上科研奖励多项,第七版块,就业情况,专业就业率保持在,以上,在旅游企事业单位,旅游电子商务平台,会议会展公司,政府部门及相关教育培训机构等从事经营,管理,策划,咨询,服务等工作,涌现出一大批优秀的旅游行业从业者代表,如,届毕业生邢琦娜,年入选全国万名旅游英才,金牌导游,学院,届毕业生就业形势非常好,其中,人考取研究生,人考取选调生,应征入伍,人,西部计划,人,第八版块,寄语,少年,在全国共战疫情的同时,你们还要面对人生重要的大考,危难之际,天将降大任于斯人也,自古,少年强,则中国强,千磨万击还坚劲,任尔东西南北风,希望你们怀揣着,有用于世,报效于国,的情怀,仗剑天涯,逐梦星辰,的壮志,填写出人生最美的答卷,待到金榜题名时,你们就是天空中最亮的星,人群中最靓的仔,等君来,共赏诗和远方",2020/7/13,2020旅游管理类本科专业简介及招生计划
"旅游学院党总支开展,月份中心组理论,学习研讨活动,根据旅游学院理论中心组学习计划安排,于,年,月,日下午,召开了旅游学院,月份的党总支理论中心组学习研讨活动,会议由旅游学院院长张明主持,旅游学院党总支书记吕建国,副书记孔晓晓,副院长许爱霞,团总支书记赵贵阳参加了会议,会上专题学习了习总书记,在省部级主要领导干部坚持底线思维着力防范化解重大风险专题研讨班开班式上的重要讲话,刘家义,在做好防范化解重大风险工作视频会议上的讲话,等文件精神,吕书记指出,我们要自觉把思想和行动统一到习总书记重要讲话精神上来,增强,四个意识,坚定,四个自信,做到,两个维护,坚持守土有责,守土尽责,敢于担当,敢于斗争,以,踏平坎坷成大道,斗罢艰险又出发,的顽强意志,应对好每一场重大风险挑战,切实把各项工作做实做好,张院长指出,当前最重要的工作就是要一手抓防疫工作,一手抓教学管理加快学院发展,全力维护,稳,这个大局,要提高政治站位,强化忧患意识和底线思维,把各类风险隐患掌握全,掌握准,努力做到在最早时间提前介入,早发现,早处置,跑在风险前头,牢记初心使命,勇于担当作为,全力维护政治安全,学校安定和师生的安宁",2020/6/29,旅游学院党总支开展6月份中心组理论学习研讨活动
,2020/6/5,山东省2020年度选拔录用选调生考察公告-伍舒云
,2020/6/1,山东省2020年度选拔录用选调生考察公告-徐芹
"旅游学院党总支开展,月份中心组理论,学习研讨活动,月,日下午,旅游学院党总支召开,年第,次理论中心组学习,会议由赵贵阳同志主持,旅游学院院长张明,副院长许爱霞,党总支书记吕建国,副书记孔晓晓参加了会议,会议专题学习了,习近平新时代中国特色社会主义思想学习纲要,第十六讲,实现祖国完全同意是中华民族根本利益所在,并围绕本次学习的主题进行了交流发言,吕书记指出,习总书记的重要思想,站位高远,内涵丰富,有很强的战略性,针对性和指导性,要切实把思想和行动统一到总书记,党中央部署要求上来,张院长指出,我们必须从战略高度认识,一国两制,事业,深刻理解十八大以来党中央有关香港问题的重大决策,深入学习好,领会好习总书记重要讲话精神,总支成员也纷纷表示,要持续抓好习近平新时代中国特色社会主义思想的学习,并结合当前形势,进一步加强思想政治教育和引导工作,抓好新时期大学生爱国主义教育",2020/5/26,旅游学院党总支开展5月份中心组理论学习研讨活动
"旅游,学院召开党总支理论学习中心组学习会议,月,日上午,旅游学院在博雅楼,召开党总支理论学习中心组会议,会议由学院副院长许爱霞主持,学院党总支理论学习中心组成员参加会议,学习会上,首先由许爱霞同志全文传达了中共山东省委,关于进一步深化改革开放加快制度创新的决定,和中共山东省委十一届十次全体会议精神,总支成员围绕本次学习的主题进行了交流发言,张院长指出,要认真学习,关于进一步深化改革开放加快制度创新的决定,加深对深化改革,扩大开放的认识,以改革创新精神推动学院各项工作落实落地,大家也纷纷表示,要进一步提高政治站位,牢固树立,四个意识,坚定,四个自信,做到,四个服从,两个维护,持续抓好习近平新时代中国特色社会主义思想的学习,真正做到学用结合,用理论指导实践,推动学院工作快速发展",2020/4/28,旅游学院召开党总支理论学习中心组学习会议??
"旅游学院教学工作简报一,新冠肺炎疫情以来,旅游学院教师响应,停课不停学,积极采取行动,自,月,日开展线上教学,共计,位老师进行线上授课,开出线上教学课程门数,门,线上开课课程为学院本学期开课总数的,每周有六千余人次学生进行线上学习,自开课以来,学院积极进行线上教学督导,了解教师线上教学实施情况,因在线教学平台多样,线上教学功能利用程度各异,直播与录播各有利弊,在线监控学生学习存在客观困难等情况现实存在,为促进线上教学质量进一步提升,月,日,旅游学院教师通过企业微信视频会议举办了首次线上教学经验分享会,学院四位老师分别结合前四周的线上教学情况给老师们做了分享,许爱霞老师以采取腾讯会议直播,课堂派,课程,群的线上授课方式,分享了录播和直播授课的差别,课堂派的具体使用,以及和学生的线上互动情况,鲁春晓老师主要分享了线上教学课前准备的具体做法,以及录播过程中出现的问题及解决办法,强调无论采取何种方式进行授课,都要努力调动学生的学习的自觉性,以学生学习为中心才能最大努力提升线上授课效果,李鹏老师从线上教学思路,线上教学模式,线上教学得与失等方面给老师们做了分享,强调线上教学需要明确任务,基于反馈结果进行教学监控,达到翻转课堂的效果,并总结了四个方面的得与失,让学生带着任务学,在教学过程中提问,测验,练习,并给学生以及时反馈,可以充分调动学习的积极性,胡宁老师主要介绍了线下一流课程建设的具体工作,从课程目标,团队构成,课堂设计,考核设计,申报材料等方面分享了自己的切身体会,提出线上教学应该注重对线下教学的反思,不断提升自身的信息化素养和学生的学习效果,通过此次交流分享,增进了老师们对线上教学的深入认识,加深了对在线教学平台使用的了解,对线上教学设计有了更深刻的认识,引发了对线上教学效果的多角度思考,增进了对线上教学研究的探索,此次交流,老师们达成以下共识,第一,线上教学要把握的重点是,培养学生的自学能力,调动学生自学的积极性,第二,教师要依据学生的学习需要精心设计教学,帮助学生形成自学的良好习惯,第三,及时为学生传送其需要的学习资源,并指导学生学会查找和利用学习资源,第四,学习评价要始终贯穿在教学的过程中,让学生随时自我检查,自我反省,不断调整学习方式和方法,以取得最大学习效果,此次分享会,是旅游学院为促进线上教学质量提升采取的具体行动,后续学院会利用线上交流的便利条件加强课程建设,教研活动,专业建设等工作,促进学院各项工作不断提升",2020/3/27,旅游学院教学工作简报一
"年山东女子学院专业类网络招聘会邀请函,您好,非常感谢贵单位多年来对我院毕业生就业工作的大力支持,我校将于,年,月,日开始组织举办,届山东女子学院专业类网络招聘会,诚挚邀请您届时参加,山东女子学院已有,年办学历史,年,经国家教育部和山东省人民政府批准,改制为本科层次的普通高等学校,逐步过渡到以实施普通本科教育为主,同时承担全省妇女干部的培养培训工作,现已成为国内规模最大,占地面积最大,办学理念先进的女子院校,多次受到国家教育部专家组和省教育厅的表彰,本次招聘会,共分为六个专场,具体分为外国语类,社会工作类,文化传播类,艺术设计类,旅游管理类,音乐舞蹈类,我校,届毕业生有,余人,毕业生所学专业涉及法律,外语,社会工作,人力资源管理,艺术设计,服装设计,广告,文化传播,旅游管理等学科门类,毕业生质量高,数量大,专业覆盖全,是贵单位集中招聘英才的理想之地,本次招聘会旨在为进一步加强与贵单位的交流合作,促进毕业生积极就业,实现毕业生与用人单位双向选择,互利共赢的目标,当前为配合做好新型冠状病毒肺炎疫情防控工作,根据教育部和山东省教育厅,山东省人力资源和社会保障厅等相关工作通知要求,在疫情期间暂停一切毕业生现场招聘活动,学校组织网络双选会,组织企业线上报名,学生线上参与,简历线上投递,面试线上进行等网路招聘会活动,现在将招聘活动有关事项通知如下,一,网络招聘会安排,企业报名,月,日,月,日,企业审核,月,日前审核完成,学生参与,月,日,学校将组织学生线上投递简历,二,网络招聘会报名,本次双选会采用,大众人才网,网上报名,未注册企业以及学生可通过,大众人才网官网和微信公众平台,大众人才网,进行报名,企业报名流程详情看下方附件,注册报名入口,大众人网网络招聘会网站,的,企业报名,和,个人报名,入口进行报名,或手机微信搜索关注,大众人才网,微信公众平台进行报名,之前未在平台注册过的企业需先进行注册,大众人才网微信公众号,三,学生洽谈与面试,为配合做好新型冠状病毒肺炎疫情防控工作,学生沟通与面试建议用人单位以互联网平台为媒介,在疫情防控期间拒绝线下的面试与洽谈,为配合防疫工作,大众人才网网络招聘会平台,已开通线上沟通交流的模式,企业可通过平台与学生进行洽谈面试,四,咨询服务,服务电话,服务,群,山东女子学院,年,月",2020/3/25,2020年山东女子学院专业类网络招聘会邀请函
"旅游学院党总支,学习习近平总书记在统筹推进新冠肺炎疫情防控和经济社会发展工作部署会议,上的讲话,月,日下午,旅游学院党总支在博雅楼,召开党总支理论中心组学习会议,深入学习贯彻习近平总书记在统筹推进新冠肺炎疫情防控和经济社会发展工作部署会议上的重要讲话精神,会议由旅游学院党总支副书记孔晓晓主持,旅游学院院长张明,副院长许爱霞参加会议,与会成员围绕习总书记的重要讲话精神分别交流学习体会,大家一致认为,习近平总书记在统筹推进新冠肺炎疫情防控和经济社会发展工作部署会议上的重要讲话,充分体现了对大局大势的精准判断,对发展规律的深刻洞察,体现了人民至上的深厚情怀,体现了科学思想方法和工作方法,要认真贯彻落实习总书记重要讲话精神,统一思想和行动,坚定必胜信心,张明院长做总结发言,指出要深入学习,深刻领会习近平总书记重要讲话精神,结合我院实际,全力抓好线上教学管理等各项工作,真正做到停课不停教,停课不停学",2020/3/6,学习习近平总书记在统筹推进新冠肺炎疫情防控和经济社会发展工作部署会议上的讲话
"停课不停学学习不延期,旅游学院,云课堂,开课,自,年,月,日开始上网课以来,虽然学校里没有了忙碌的上课身影,但是每天的八点半,老师和同学们都整装待发,相约在,云课堂,这个特殊的平台,老师们已经精心备课,做好了每一门课程的线上教学设计,制定了详细的学习计划和教学方案,疫情虽然阻挡了上学的脚步,但无法阻止求学的真心,旅游学院网络,云课堂,你准备好了吗,课前准备不能少,网络平台很重要,随着网课模式的开启,老师们纷纷走上,云课堂,的讲台,正式开始网课前,我试用了多个直播平台,如课堂派,群直播,腾讯会议,超星,钉钉等,最终决定以课堂派为主,群直播为辅助,负责旅游消费者行为课程的,张云舒老师,在备课时已经尝试了多个平台,她担心会因为网络的波动卡顿影响学生的上课质量,而教授旅游经济学的,李鹏老师,选用的教学平台是学习通,面对学生没有教材的困境,李鹏老师周日便上传了教学视频,和参考书目等各种材料,给同学们提供了充分的学习素材,以便同学们及时进行课前预习,更好地保障上课的稳定和学习效率,李甜甜老师,为了给学生营造开学的仪式感,让大家尽快找回,课堂感觉,提前精心录制了一段问候视频,在课前,分钟发在群里互动,来调动学生们的学习兴趣,同学们纷纷互动点赞,学习群内气氛十分活泼,随着第一堂课的,热身,同学们纷纷拿起了纸笔,跟随着老师的脚步,正式开始新学期的上课模式,备课解惑与提问,这个,主播,很不同,以鼠标为粉笔,以屏幕为黑板,老师们摇身一变成为了,网络主播,但是他们却和普通的主播大有不同,备课,制定教学计划,互动答疑,布置作业,一样都不能少,为了满足求学若渴同学们,老师们煞费苦心,尽最大的努力保障网上授课的效果,为同学们营造一个良好的学习环境,互动习题,课堂提问,直播讨论等方式拉近了师生之间的距离,老师们一边讲课,一边收集同学们的疑问,通过发布学习任务激发同学们的学习主动性和学习潜力,在总结和答疑解惑中进行学习内容的拔高,课堂笔记群互动,今天你签到了吗,从假期状态切换到学习状态,同学们虽无需在教学楼之间穿梭,但要在各个平台之间进行,无缝切换,打卡,签到,记笔记,疫情阻绝了返回学校的脚步,但是没有阻绝大家求学的心,大家在认真听讲的同时认真整理好了课堂笔记,即使无法面对面,依旧能听到老师亲切的声音,感受到与同学们并肩作战的快乐,平时用于交流的网络平台此时立刻化身学习的工具,群,微信群成为了师生间答疑解惑的重要途径,无论是专业课还是选修课,四处都有同学们活跃的身影,既然要上课,签到点名必不可少,为了保证签到的真实性,各式各样的签到打卡方式也开始上线,回复数字,固定手势,随机点名,课堂提问等等方法都督促着同学们按时上课,遵守课堂纪律,同学,今天你打卡了吗,网课要上好,纪律很重要,网课如何提高效率,下面的几条需要熟记,制定,个人,学习计划,及时制定学习计划,养成良好的学习习惯,在认真上课的同时做好线下自我规划,及时预习老师发布的教案和辅助学习材料,整理好课堂笔记,调整好作息时间,马上调整自己目前不规律的作息时间,拒绝熬夜懒散的假期习惯,早睡早起,以饱满的精神状态迎接新的学期,提高自律意识,强化自我约束,自觉抵制无关诱惑,在上网课时,排除干扰事物,远离多余的电子设备,保证安静良好的学习环境,停止一切与学习无关的活动,营造良好课堂氛围,自觉使用文明用语,遵守课堂纪律,课堂互动中注意用词发言,积极参与课堂讨论,及时反馈课堂问题,配合老师考勤点名,不迟到,不早退,及时签到,按时上课,尊重教师学术成果,在未经授课教师的同意下,不得私自对于网络课程进行截屏,录音和录屏,严禁私自传播课程相关资料,尊重授课教师的劳动成果,注意用眼保护视力,上课时,维持端正坐姿,保持眼睛与屏幕,资料的距离,课间时,尽量不再看电子屏幕,隔着窗户眺望一下远方,放松眼睛,通过对距离,时间,光线,姿势的合适控制,杜绝用眼过度,网络课堂与在校学习并没有不同,在网络上虽然没有老师监督,但并不意味着自己可以彻底放松,要严于律己,认真对待课堂及线下任务,网课可能发生许多问题,遇到问题时,要保证良好心态,积极向老师反应",2020/2/26,停课不停学学习不延期，旅游学院“云课堂”开课
"我院毕业生向学校捐赠防疫物资,随着抗击新冠肺炎从攻坚战变成时间拉锯战,防护物资变得极为紧缺,我院旅游管理专业,届毕业生邢琦娜同学,积极行动,为学校捐赠酒精,箱,瓶,借此表达对母校的感激之情,邢琦娜说,物资有价,生命无价,作为女院的一员,希望这些物资能为学校疫情防控工作尽点绵薄之力,真情的话语,表达了对母校的深切挂念,面对来势汹涌的新型冠状病毒疫情,旅游学院认真落实疫情防控工作相关文件要求,积极号召师生,建立疫情防控工作体系,增强全员防控意识,与学校共同攻坚克难",2020/2/26,我院毕业生向学校捐赠防疫物资
,2020/1/13,公  示
